Sezon,Wyścig,Poz.,Nazwisko,Grupa,lvl
83,13.09-10 18:45:02.011508,1,George Slater,Elite,10
83,13.09-10 18:45:02.011508,2,Ania Piekarska,Elite,10
83,13.09-10 18:45:02.011508,3,Rafal Celejewski,Master - 5,9
83,13.09-10 18:45:02.011508,4,Rimantas Sagatas,Elite,9
83,13.09-10 18:45:02.011508,5,Miel Soeterbroek,Elite,9
83,13.09-10 18:45:02.011508,6,Alex Holland,Elite,9
83,13.09-10 18:45:02.011508,7,Roland Postle,Elite,9
83,13.09-10 18:45:02.011508,8,Jay De Snoo,Elite,9
83,13.09-10 18:45:02.011508,9,Twig Fahaji,Elite,9
83,13.09-10 18:45:02.011508,10,Kristijan Mihovic,Master - 1,9
83,13.09-10 18:45:02.011508,11,Andrea Squizzato,Master - 3,9
83,13.09-10 18:45:02.011508,12,Jasper Coosemans,Elite,9
83,13.09-10 18:45:02.011508,13,Julien Prado,Elite,9
83,13.09-10 18:45:02.011508,14,Daniele Bontempo,Elite,9
83,13.09-10 18:45:02.011508,15,Lee Harding,Elite,9
83,13.09-10 18:45:02.011508,16,Leandro Sereno,Elite,9
83,13.09-10 18:45:02.011508,17,Chris Adnams,Master - 5,9
83,13.09-10 18:45:02.011508,18,Brad Marshall,Elite,9
83,13.09-10 18:45:02.011508,19,György Csillag,Master - 1,9
83,13.09-10 18:45:02.011508,20,Zoltán Zelei,Pro - 16,9
83,13.09-10 18:45:02.011508,21,Antonio Gattulli,Elite,9
83,13.09-10 18:45:02.011508,22,Gyuri Székely,Elite,9
83,13.09-10 18:45:02.011508,23,Simone Pasqualoni,Master - 2,9
83,13.09-10 18:45:02.011508,24,Pedro Moura,Master - 5,9
83,13.09-10 18:45:02.011508,26,Rei Frost,Master - 2,9
83,13.09-10 18:45:02.011508,27,Patryk Janczak,Master - 4,9
83,13.09-10 18:45:02.011508,29,Pablo Fernandez,Elite,9
83,13.09-10 18:45:02.011508,30,Andrej Rilke,Master - 2,9
83,13.09-10 18:45:02.011508,31,Chew Kai Wen,Elite,9
83,13.09-10 18:45:02.011508,32,Fabio Corio,Pro - 10,9
83,13.09-10 18:45:02.011508,36,Alessandro Casagrande,Elite,9
83,13.09-10 18:45:02.011508,37,Filip Dimitrov,Pro - 25,9
83,13.09-10 18:45:02.011508,39,Mato Nikic,Master - 3,9
83,13.09-10 18:45:02.011508,40,David Rolleston,Master - 1,9
83,13.09-10 18:45:02.011508,41,Michel Vandecatelle,Master - 3,9
83,13.09-10 18:45:02.011508,42,Tony Cullen,Master - 1,9
83,13.09-10 18:45:02.011508,43,Andreas Ramann,Master - 5,9
83,13.09-10 18:45:02.011508,44,Arnas Peikstenis,Pro - 17,9
83,13.09-10 18:45:02.011508,45,Bartek Nowak,Master - 1,9
83,13.09-10 18:45:02.011508,48,Yug Desai,Elite,9
83,13.09-10 18:45:02.011508,49,Ivan Stiva,Master - 2,9
83,13.09-10 18:45:02.011508,50,Jens Frostrup,Master - 5,9
83,13.09-10 18:45:02.011508,52,Max Watson,Elite,9
83,13.09-10 18:45:02.011508,53,Dmitry Shevel,Master - 2,9
83,13.09-10 18:45:02.011508,54,John Ibbotson,Master - 5,8
83,13.09-10 18:45:02.011508,56,Stephen Cudmore,Master - 1,8
83,13.09-10 18:45:02.011508,57,Michal Szopinski,Master - 3,8
83,13.09-10 18:45:02.011508,58,Matej Matrtaj,Master - 4,8
83,13.09-10 18:45:02.011508,59,Emil Kwiatkowski,Pro - 12,8
83,13.09-10 18:45:02.011508,61,Gustavo Bellotto,Elite,8
83,13.09-10 18:45:02.011508,62,Michaela Källström,Elite,8
83,13.09-10 18:45:02.011508,63,Ferenc Koncz,Master - 1,8
83,13.09-10 18:45:02.011508,64,Guillaume Delamarre,Pro - 17,8
83,13.09-10 18:45:02.011508,66,Gergő Csernátoni,Pro - 15,8
83,13.09-10 18:45:02.011508,67,Marcin Żak,Elite,8
83,13.09-10 18:45:02.011508,68,Sergio Martinez,Pro - 9,8
83,13.09-10 18:45:02.011508,69,Cédrick Flament,Pro - 23,8
83,13.09-10 18:45:02.011508,70,Gábor Safranyik,Elite,8
83,13.09-10 18:45:02.011508,71,Lorenzo Bongi,Master - 1,8
83,13.09-10 18:45:02.011508,72,Olivier Portal,Master - 1,8
83,13.09-10 18:45:02.011508,73,Geoff Atkin,Master - 5,8
83,13.09-10 18:45:02.011508,75,Harsh Sheth,Elite,8
83,13.09-10 18:45:02.011508,76,Graham Mercer,Master - 1,8
83,13.09-10 18:45:02.011508,77,Andrey Zhulikov,Pro - 24,8
83,13.09-10 18:45:02.011508,78,Sergio Fanelli,Master - 4,8
83,13.09-10 18:45:02.011508,79,Damir Sen,Master - 4,8
83,13.09-10 18:45:02.011508,80,Sergey Vosnesensky,Pro - 3,8
83,13.09-10 18:45:02.011508,81,David Adam,Pro - 11,8
83,13.09-10 18:45:02.011508,82,Krisztián Veinperl,Master - 5,8
83,13.09-10 18:45:02.011508,83,Fabrice Renaudet,Pro - 2,8
83,13.09-10 18:45:02.011508,84,Bert Huylebroeck,Elite,8
83,13.09-10 18:45:02.011508,85,Luca Molendi,Elite,8
83,13.09-10 18:45:02.011508,86,Wouter Teuwen,Elite,8
83,13.09-10 18:45:02.011508,87,Atis Praudins,Master - 4,8
83,13.09-10 18:45:02.011508,89,Veres Tamás,Elite,8
83,13.09-10 18:45:02.011508,90,Paul Williams,Master - 4,8
83,13.09-10 18:45:02.011508,91,Konrad Świderski,Master - 5,8
83,13.09-10 18:45:02.011508,93,Mery Lissarrague,Master - 1,8
83,13.09-10 18:45:02.011508,94,Martin Britain,Master - 4,8
83,13.09-10 18:45:02.011508,95,Kuba Szajbel,Master - 4,8
83,13.09-10 18:45:02.011508,96,Mariusz Malczuk,Master - 5,8
83,13.09-10 18:45:02.011508,97,Martin Freeth,Pro - 11,8
83,13.09-10 18:45:02.011508,100,Ilya Vedenikov,Master - 2,8
83,13.09-10 18:45:02.011508,101,Ewelina Popis,Master - 5,8
83,13.09-10 18:45:02.011508,102,Zoltan Kormos,Pro - 25,8
83,13.09-10 18:45:02.011508,103,Juan Diego Milán,Master - 1,8
83,13.09-10 18:45:02.011508,104,Andrew Merkel,Master - 2,8
83,13.09-10 18:45:02.011508,105,Christoph Schöning,Master - 5,8
83,13.09-10 18:45:02.011508,106,Makis Katsoulas,Master - 3,8
83,13.09-10 18:45:02.011508,107,Felipe Sakai,Pro - 11,8
83,13.09-10 18:45:02.011508,108,Andrea Oclab,Pro - 22,8
83,13.09-10 18:45:02.011508,110,Ignacio Belatti,Elite,8
83,13.09-10 18:45:02.011508,111,Giovanni Orecchioni,Elite,8
83,13.09-10 18:45:02.011508,112,Michał Wilczyński,Elite,8
83,13.09-10 18:45:02.011508,113,James Boylan,Master - 1,8
83,13.09-10 18:45:02.011508,114,Nikola Jancic,Master - 3,8
83,13.09-10 18:45:02.011508,115,Tomek Miszczak,Master - 4,8
83,13.09-10 18:45:02.011508,116,Mikael Brostrom,Master - 5,8
83,13.09-10 18:45:02.011508,117,Robert Lisik,Pro - 5,8
83,13.09-10 18:45:02.011508,119,Dmitry Knyazev,Master - 3,8
83,13.09-10 18:45:02.011508,121,Jose Filipe,Master - 2,8
83,13.09-10 18:45:02.011508,122,Bogdan Hutanu,Master - 3,8
83,13.09-10 18:45:02.011508,123,Gino Zernani,Master - 5,8
83,13.09-10 18:45:02.011508,124,Silvio Botterini,Pro - 10,8
83,13.09-10 18:45:02.011508,125,Witek Dzid,Pro - 17,8
83,13.09-10 18:45:02.011508,126,Arnoldas Arnisgd,Pro - 22,8
83,13.09-10 18:45:02.011508,127,Kamal Naoui,Master - 4,8
83,13.09-10 18:45:02.011508,128,Dominiek Van West,Master - 5,8
83,13.09-10 18:45:02.011508,129,Diego Espiñeira Gonzalez,Pro - 7,8
83,13.09-10 18:45:02.011508,130,Franco Lorijn,Pro - 5,8
83,13.09-10 18:45:02.011508,131,Béla Ormos,Pro - 17,8
83,13.09-10 18:45:02.011508,132,Guilherme Franco,Pro - 23,8
83,13.09-10 18:45:02.011508,135,Jan Velske,Elite,8
83,13.09-10 18:45:02.011508,136,James Hitchen,Master - 4,8
83,13.09-10 18:45:02.011508,137,Dion Staal,Pro - 1,8
83,13.09-10 18:45:02.011508,138,Simone Bertolotto,Pro - 12,8
83,13.09-10 18:45:02.011508,139,Vladimir Islentiev,Pro - 25,8
83,13.09-10 18:45:02.011508,140,Mariusz Kuczak,Pro - 25,8
83,13.09-10 18:45:02.011508,141,Vadim Shapovalov,Master - 3,8
83,13.09-10 18:45:02.011508,142,Johan Olsson,Pro - 14,8
83,13.09-10 18:45:02.011508,143,Krzysztof Kasinski,Pro - 16,8
83,13.09-10 18:45:02.011508,144,Ruslan Lukyanchuk,Pro - 16,8
83,13.09-10 18:45:02.011508,145,Jakab Zoltan,Pro - 22,8
83,13.09-10 18:45:02.011508,148,Aigars Vitolins,Elite,8
83,13.09-10 18:45:02.011508,149,Ross Proud,Master - 1,8
83,13.09-10 18:45:02.011508,150,Andy Goodall,Master - 2,8
83,13.09-10 18:45:02.011508,151,Thierry Le Denmat,Master - 2,8
83,13.09-10 18:45:02.011508,152,Geoffrey Stanislawski,Pro - 7,8
83,13.09-10 18:45:02.011508,153,Col Brown,Pro - 22,8
83,13.09-10 18:45:02.011508,155,Charles Kurz,Master - 3,8
83,13.09-10 18:45:02.011508,156,Ricky Silva,Master - 5,8
83,13.09-10 18:45:02.011508,157,Andrjunja Kass,Pro - 16,8
83,13.09-10 18:45:02.011508,158,Maja Soren,Pro - 18,8
83,13.09-10 18:45:02.011508,159,Ivan Andjelic,Pro - 20,8
83,13.09-10 18:45:02.011508,160,André França,Pro - 21,8
83,13.09-10 18:45:02.011508,161,Daniel Rosa,Pro - 23,8
83,13.09-10 18:45:02.011508,162,Rafale Mizerski,Master - 3,8
83,13.09-10 18:45:02.011508,163,Jukka Häyhä,Pro - 3,8
83,13.09-10 18:45:02.011508,164,Pedro Jacquet,Pro - 9,8
83,13.09-10 18:45:02.011508,165,Oscar Maddonni,Pro - 10,8
83,13.09-10 18:45:02.011508,166,David Vidović,Pro - 18,8
83,13.09-10 18:45:02.011508,167,Andreas Vigil,Pro - 23,8
83,13.09-10 18:45:02.011508,168,Richard Luijendijk,Pro - 25,8
83,13.09-10 18:45:02.011508,169,Benedetto Campobello,Elite,8
83,13.09-10 18:45:02.011508,170,Artur Marczewski,Master - 1,8
83,13.09-10 18:45:02.011508,171,Fabio Romani,Master - 1,8
83,13.09-10 18:45:02.011508,172,Raimonds Urtāns,Master - 3,8
83,13.09-10 18:45:02.011508,173,Eduardo Sanchez Carenzo,Master - 5,8
83,13.09-10 18:45:02.011508,174,Allecio Nagleydson,Pro - 3,8
83,13.09-10 18:45:02.011508,175,Jussi Mäenpää,Pro - 20,8
83,13.09-10 18:45:02.011508,176,Jani Syrjäläinen,Master - 1,8
83,13.09-10 18:45:02.011508,177,Edwin Silva,Master - 2,8
83,13.09-10 18:45:02.011508,178,Benedetto Di Vico,Pro - 20,8
83,13.09-10 18:45:02.011508,180,Martti Kaasik,Master - 2,8
83,13.09-10 18:45:02.011508,181,Andrea Amich,Master - 4,8
83,13.09-10 18:45:02.011508,182,Aleksandr Gerassimtsik,Master - 4,8
83,13.09-10 18:45:02.011508,183,Robert Horvath,Pro - 4,8
83,13.09-10 18:45:02.011508,184,Rem Jürgenson,Pro - 14,8
83,13.09-10 18:45:02.011508,185,Armenio Santos,Master - 2,8
83,13.09-10 18:45:02.011508,186,Davide Panella,Master - 4,8
83,13.09-10 18:45:02.011508,187,Ivan Silva,Pro - 1,8
83,13.09-10 18:45:02.011508,188,Marcelo Ascencio,Pro - 21,8
83,13.09-10 18:45:02.011508,189,Luis De Los Reyes,Pro - 21,8
83,13.09-10 18:45:02.011508,190,Vladimir Valis,Pro - 21,8
83,13.09-10 18:45:02.011508,192,Aleksey Odegov,Master - 2,8
83,13.09-10 18:45:02.011508,193,Marcin Skrzypiec,Master - 3,8
83,13.09-10 18:45:02.011508,194,Carlos Miola,Pro - 3,8
83,13.09-10 18:45:02.011508,195,Tony Colangelo,Pro - 6,8
83,13.09-10 18:45:02.011508,196,Matas Karanavicius,Pro - 10,8
83,13.09-10 18:45:02.011508,197,Rogério Araken,Pro - 15,8
83,13.09-10 18:45:02.011508,198,Jonas Žaldokas,Pro - 16,8
83,13.09-10 18:45:02.011508,205,Mike Baston,Master - 1,8
83,13.09-10 18:45:02.011508,206,Mindaugas Bauža,Master - 2,8
83,13.09-10 18:45:02.011508,207,Andrew Green,Pro - 1,8
83,13.09-10 18:45:02.011508,208,Roberto Borgato,Pro - 11,8
83,13.09-10 18:45:02.011508,209,Karol Opoka,Pro - 12,8
83,13.09-10 18:45:02.011508,210,Branislav Hrnjak,Pro - 17,8
83,13.09-10 18:45:02.011508,211,József Gyuricza,Pro - 19,8
83,13.09-10 18:45:02.011508,212,Marek Wasilewski,Pro - 24,8
83,13.09-10 18:45:02.011508,213,Tom Seib,Pro - 25,8
83,13.09-10 18:45:02.011508,215,András Bozóti,Master - 2,8
83,13.09-10 18:45:02.011508,216,Adam Wierzba,Master - 2,8
83,13.09-10 18:45:02.011508,217,Svetlana Shapovalova,Master - 4,8
83,13.09-10 18:45:02.011508,218,Marcus Sandberg,Pro - 5,8
83,13.09-10 18:45:02.011508,219,Robert Lee,Pro - 17,8
83,13.09-10 18:45:02.011508,220,José Abi Jaudi,Pro - 19,8
83,13.09-10 18:45:02.011508,221,Oriol Pardo,Pro - 19,8
83,13.09-10 18:45:02.011508,224,Bruno Caseiro,Elite,8
83,13.09-10 18:45:02.011508,225,Apostolis Goutzos,Elite,8
83,13.09-10 18:45:02.011508,226,William Day,Master - 1,8
83,13.09-10 18:45:02.011508,227,Leonardo Franco,Master - 2,8
83,13.09-10 18:45:02.011508,228,Stefan Gommans,Master - 2,8
83,13.09-10 18:45:02.011508,229,Jason Daughty,Master - 3,8
83,13.09-10 18:45:02.011508,230,Miroslav Minchev,Master - 3,8
83,13.09-10 18:45:02.011508,231,Sharma Vivek,Master - 3,8
83,13.09-10 18:45:02.011508,232,Gavin Mackenzie,Pro - 12,8
83,13.09-10 18:45:02.011508,233,Mario Martini,Pro - 12,8
83,13.09-10 18:45:02.011508,234,Tomasz Siwiec,Pro - 13,8
83,13.09-10 18:45:02.011508,235,Stefano Duo,Pro - 16,8
83,13.09-10 18:45:02.011508,236,Mick Ridley,Pro - 16,8
83,13.09-10 18:45:02.011508,237,Mihály Székely,Pro - 17,8
83,13.09-10 18:45:02.011508,242,Vladimir Jelicic,Master - 2,8
83,13.09-10 18:45:02.011508,243,Mauro Schumacher,Master - 3,8
83,13.09-10 18:45:02.011508,244,Fernando Sosa,Master - 3,8
83,13.09-10 18:45:02.011508,245,Shaun Thornton,Master - 3,8
83,13.09-10 18:45:02.011508,246,Luiz Rocha,Pro - 2,8
83,13.09-10 18:45:02.011508,247,Leonardo Caceres,Pro - 17,8
83,13.09-10 18:45:02.011508,248,Alexandre Marcelino,Pro - 19,8
83,13.09-10 18:45:02.011508,249,Michael Monaco,Pro - 24,8
83,13.09-10 18:45:02.011508,250,Michail Ivanov,Master - 5,8
83,13.09-10 18:45:02.011508,251,Evaldas Ruseckas,Master - 5,8
83,13.09-10 18:45:02.011508,252,Tiago Almeida,Pro - 1,8
83,13.09-10 18:45:02.011508,253,Pieterjan Staessen,Pro - 3,8
83,13.09-10 18:45:02.011508,254,Gabriele Tumminello,Pro - 18,8
83,13.09-10 18:45:02.011508,255,Gábor Besenyi,Pro - 19,8
83,13.09-10 18:45:02.011508,256,Gianluca Nanni,Pro - 20,8
83,13.09-10 18:45:02.011508,259,Stephen Rawson,Master - 3,8
83,13.09-10 18:45:02.011508,260,Predrag Marmut,Master - 5,8
83,13.09-10 18:45:02.011508,261,Sergio Porta,Pro - 6,8
83,13.09-10 18:45:02.011508,262,Branislav Mihic,Pro - 11,8
83,13.09-10 18:45:02.011508,263,Goran Slunjski,Pro - 13,8
83,13.09-10 18:45:02.011508,264,Luis Ferreira,Pro - 14,8
83,13.09-10 18:45:02.011508,265,Gerardo Antonio Cecere,Pro - 17,8
83,13.09-10 18:45:02.011508,266,Jánosné Horvath,Pro - 20,8
83,13.09-10 18:45:02.011508,267,Maciej Młynek,Pro - 22,8
83,13.09-10 18:45:02.011508,268,Hrvoje Jošić,Pro - 24,8
83,13.09-10 18:45:02.011508,272,Helmut Heiter,Master - 2,8
83,13.09-10 18:45:02.011508,273,Mihail Golovanov,Master - 4,8
83,13.09-10 18:45:02.011508,274,Guilherme Henrique,Pro - 1,8
83,13.09-10 18:45:02.011508,275,Rory Collins,Pro - 15,8
83,13.09-10 18:45:02.011508,276,Mihai Daroczi,Pro - 15,8
83,13.09-10 18:45:02.011508,277,Dani Fekete,Pro - 15,8
83,13.09-10 18:45:02.011508,278,Marcin Grajek,Pro - 15,8
83,13.09-10 18:45:02.011508,279,Gokhan Özkan,Pro - 16,8
83,13.09-10 18:45:02.011508,280,Rudy Szafraniec,Pro - 17,8
83,13.09-10 18:45:02.011508,281,Daniela Pisa,Master - 4,8
83,13.09-10 18:45:02.011508,282,Vincent Douchez,Pro - 1,8
83,13.09-10 18:45:02.011508,283,Mateusz Włodarczyk,Pro - 4,8
83,13.09-10 18:45:02.011508,284,John Arthur,Pro - 10,8
83,13.09-10 18:45:02.011508,285,Eddie Goodall,Pro - 12,8
83,13.09-10 18:45:02.011508,286,Tibor Csábi,Pro - 15,8
83,13.09-10 18:45:02.011508,287,Chris Williamson,Pro - 17,8
83,13.09-10 18:45:02.011508,288,Marcin Calmen,Pro - 19,8
83,13.09-10 18:45:02.011508,289,Yassine Ben Rajeb,Pro - 22,8
83,13.09-10 18:45:02.011508,290,Valentino Receputi,Pro - 23,8
83,13.09-10 18:45:02.011508,293,Joachim Rang,Elite,7
83,13.09-10 18:45:02.011508,294,Daniel Omaña,Master - 1,7
83,13.09-10 18:45:02.011508,295,Barna Tóth,Pro - 11,7
83,13.09-10 18:45:02.011508,296,Asdrúbal Corral,Pro - 15,7
83,13.09-10 18:45:02.011508,297,Viktor Kocsi,Pro - 15,7
83,13.09-10 18:45:02.011508,298,Mindaugas Kuodys,Pro - 15,7
83,13.09-10 18:45:02.011508,304,Onur Guardian,Master - 2,7
83,13.09-10 18:45:02.011508,305,Pete Lohvansuu,Master - 2,7
83,13.09-10 18:45:02.011508,306,Ahoorda Lelou,Master - 4,7
83,13.09-10 18:45:02.011508,307,Tim Villars,Master - 5,7
83,13.09-10 18:45:02.011508,308,Aleksey Kondratenko,Pro - 1,7
83,13.09-10 18:45:02.011508,309,Jody Parker,Pro - 1,7
83,13.09-10 18:45:02.011508,310,Antonio Adolpho Pereira,Pro - 4,7
83,13.09-10 18:45:02.011508,311,Damir Martinjak,Pro - 6,7
83,13.09-10 18:45:02.011508,312,Ville Kukkonen,Pro - 8,7
83,13.09-10 18:45:02.011508,313,Zoltán Kiss,Pro - 11,7
83,13.09-10 18:45:02.011508,314,Andrea Marra,Pro - 11,7
83,13.09-10 18:45:02.011508,315,Florian Berger,Pro - 14,7
83,13.09-10 18:45:02.011508,316,James Berriman,Pro - 17,7
83,13.09-10 18:45:02.011508,317,Thomas Geißler,Pro - 20,7
83,13.09-10 18:45:02.011508,318,Rauno Tammel,Pro - 21,7
83,13.09-10 18:45:02.011508,323,Arnaud de Marneffe,Master - 3,7
83,13.09-10 18:45:02.011508,324,Alejandro Badino,Master - 4,7
83,13.09-10 18:45:02.011508,325,Ahmet Kirnik,Master - 4,7
83,13.09-10 18:45:02.011508,326,Pablo Ramirez,Master - 4,7
83,13.09-10 18:45:02.011508,327,Antonio Fragoso,Pro - 2,7
83,13.09-10 18:45:02.011508,328,Andrei Daroczi,Pro - 3,7
83,13.09-10 18:45:02.011508,329,Torge Thorsson,Pro - 7,7
83,13.09-10 18:45:02.011508,330,Paul Brandt,Pro - 9,7
83,13.09-10 18:45:02.011508,331,Sergei Mitrahovich,Pro - 16,7
83,13.09-10 18:45:02.011508,335,Pavel Pobirovski,Master - 1,7
83,13.09-10 18:45:02.011508,336,Marco Longo,Master - 3,7
83,13.09-10 18:45:02.011508,337,Josh Clark,Master - 4,7
83,13.09-10 18:45:02.011508,338,Massimo D'amico,Pro - 1,7
83,13.09-10 18:45:02.011508,339,Rafal Lotkowski,Pro - 5,7
83,13.09-10 18:45:02.011508,340,Roland Jakobsson,Pro - 7,7
83,13.09-10 18:45:02.011508,341,Joss Giraud,Pro - 10,7
83,13.09-10 18:45:02.011508,342,Dejan Makor,Pro - 12,7
83,13.09-10 18:45:02.011508,343,Marlon Feltrin Jeremias,Pro - 15,7
83,13.09-10 18:45:02.011508,344,Arnaud Religieux,Pro - 16,7
83,13.09-10 18:45:02.011508,345,Sebastien Sailliot,Pro - 16,7
83,13.09-10 18:45:02.011508,346,Adrian Skrobiński,Pro - 17,7
83,13.09-10 18:45:02.011508,347,Torsten Wilke,Pro - 18,7
83,13.09-10 18:45:02.011508,348,Wagner Costa,Pro - 20,7
83,13.09-10 18:45:02.011508,349,Marcelo Rodrigues,Pro - 22,7
83,13.09-10 18:45:02.011508,350,Markus Korppi,Pro - 25,7
83,13.09-10 18:45:02.011508,351,Luca Sora,Master - 1,7
83,13.09-10 18:45:02.011508,352,Svajūnas Mikšta,Master - 2,7
83,13.09-10 18:45:02.011508,353,David Michler,Master - 4,7
83,13.09-10 18:45:02.011508,354,Alfonso Ridolfo,Master - 4,7
83,13.09-10 18:45:02.011508,355,Nuno Vicente,Master - 4,7
83,13.09-10 18:45:02.011508,356,Jorge Bento,Master - 5,7
83,13.09-10 18:45:02.011508,357,Greg Byrnes-mikelsons,Pro - 1,7
83,13.09-10 18:45:02.011508,358,Maurício Jackson,Pro - 3,7
83,13.09-10 18:45:02.011508,359,Ihor Rusnak,Pro - 3,7
83,13.09-10 18:45:02.011508,360,Daniel Woodhouse,Pro - 4,7
83,13.09-10 18:45:02.011508,361,Luis Lino,Pro - 10,7
83,13.09-10 18:45:02.011508,362,Rebecca Nanni,Pro - 12,7
83,13.09-10 18:45:02.011508,363,Thiago Bento,Pro - 13,7
83,13.09-10 18:45:02.011508,364,Attila Kvanta,Pro - 13,7
83,13.09-10 18:45:02.011508,365,Mateus Lima,Pro - 13,7
83,13.09-10 18:45:02.011508,366,Patricija Ovcharenko,Pro - 13,7
83,13.09-10 18:45:02.011508,367,Brice Meyer,Pro - 16,7
83,13.09-10 18:45:02.011508,368,Dejan Svajner,Pro - 18,7
83,13.09-10 18:45:02.011508,369,Daniel Palma,Pro - 19,7
83,13.09-10 18:45:02.011508,370,Ayman Daher,Pro - 20,7
