Sezon,Wyścig,Poz.,Nazwisko,Grupa,lvl
83,13.09-10 18:45:02.011508,371,Giannis Kiriakidis,Pro - 21,7
83,13.09-10 18:45:02.011508,372,Frederic Van Rossum,Pro - 21,7
83,13.09-10 18:45:02.011508,373,Philippe Laude,Pro - 23,7
83,13.09-10 18:45:02.011508,374,Ivan Schegloa,Pro - 24,7
83,13.09-10 18:45:02.011508,380,Dieter Nix,Master - 4,7
83,13.09-10 18:45:02.011508,381,Nicoletta Donadoni,Pro - 6,7
83,13.09-10 18:45:02.011508,382,Tomasz Boryczka,Pro - 9,7
83,13.09-10 18:45:02.011508,383,Keith Clark,Pro - 10,7
83,13.09-10 18:45:02.011508,384,Johan Swanepoel,Pro - 12,7
83,13.09-10 18:45:02.011508,385,Burak Alaydın,Pro - 16,7
83,13.09-10 18:45:02.011508,386,Álvaro Alvarinho,Pro - 17,7
83,13.09-10 18:45:02.011508,388,Christian Biancu,Master - 2,7
83,13.09-10 18:45:02.011508,389,Sverri Johansen,Master - 2,7
83,13.09-10 18:45:02.011508,390,Farcy Génel,Master - 3,7
83,13.09-10 18:45:02.011508,391,Gergely Pesthy,Master - 3,7
83,13.09-10 18:45:02.011508,392,Guille García,Pro - 5,7
83,13.09-10 18:45:02.011508,393,Zrinyi Szilárd,Pro - 8,7
83,13.09-10 18:45:02.011508,394,Daniel Santos,Pro - 10,7
83,13.09-10 18:45:02.011508,395,Shersh Khandelwal,Pro - 11,7
83,13.09-10 18:45:02.011508,396,Adrian Heuchert,Pro - 13,7
83,13.09-10 18:45:02.011508,397,Nuno Santos,Pro - 14,7
83,13.09-10 18:45:02.011508,398,Alexis Adams,Pro - 15,7
83,13.09-10 18:45:02.011508,399,Florin Ionut,Pro - 15,7
83,13.09-10 18:45:02.011508,400,Duong Cuong,Pro - 17,7
83,13.09-10 18:45:02.011508,401,Çağrı Karaağaç,Pro - 21,7
83,13.09-10 18:45:02.011508,402,Fabrice Van Damme,Pro - 21,7
83,13.09-10 18:45:02.011508,403,Mack Cotton,Pro - 22,7
83,13.09-10 18:45:02.011508,404,Marcelo Franco,Pro - 24,7
83,13.09-10 18:45:02.011508,405,Daniel Čech,Pro - 25,7
83,13.09-10 18:45:02.011508,412,Alvaro Dantas Aron,Master - 1,7
83,13.09-10 18:45:02.011508,413,Tamás Tóth,Master - 1,7
83,13.09-10 18:45:02.011508,414,Roman Maksimenkov,Master - 5,7
83,13.09-10 18:45:02.011508,415,Jaroslav Boruvka,Pro - 3,7
83,13.09-10 18:45:02.011508,416,Karol Mazurek,Pro - 8,7
83,13.09-10 18:45:02.011508,417,Sebastian Stenius,Pro - 11,7
83,13.09-10 18:45:02.011508,418,Emīls Ribaks,Pro - 13,7
83,13.09-10 18:45:02.011508,419,Sandro Benghi,Pro - 14,7
83,13.09-10 18:45:02.011508,420,Mirsad Pazari,Pro - 14,7
83,13.09-10 18:45:02.011508,421,Floris Maljers,Pro - 20,7
83,13.09-10 18:45:02.011508,422,Matthieu Portal,Pro - 20,7
83,13.09-10 18:45:02.011508,430,Alon Malul,Master - 5,7
83,13.09-10 18:45:02.011508,431,Alexander Cant,Pro - 9,7
83,13.09-10 18:45:02.011508,432,David Cabral,Pro - 11,7
83,13.09-10 18:45:02.011508,433,Valnyris Tejet,Pro - 17,7
83,13.09-10 18:45:02.011508,434,Martin Kuzov,Pro - 18,7
83,13.09-10 18:45:02.011508,435,Donatas Rutkauskas,Pro - 18,7
83,13.09-10 18:45:02.011508,436,Dimitris Orfanos,Pro - 19,7
83,13.09-10 18:45:02.011508,437,Dex Vici,Pro - 23,7
83,13.09-10 18:45:02.011508,442,Ivo Ivanov,Master - 1,7
83,13.09-10 18:45:02.011508,443,Michael Keeney,Master - 1,7
83,13.09-10 18:45:02.011508,444,Filipe Miguel,Master - 2,7
83,13.09-10 18:45:02.011508,445,Dominique Jean,Master - 5,7
83,13.09-10 18:45:02.011508,446,Jaime Rufas,Pro - 2,7
83,13.09-10 18:45:02.011508,447,Joan Centellas,Pro - 12,7
83,13.09-10 18:45:02.011508,448,Paulo Maia,Pro - 14,7
83,13.09-10 18:45:02.011508,449,Jônatas Paiva,Pro - 16,7
83,13.09-10 18:45:02.011508,450,Michał Sułek,Pro - 22,7
83,13.09-10 18:45:02.011508,451,Dariusz Borysiewicz,Pro - 24,7
83,13.09-10 18:45:02.011508,452,Dean Francis,Pro - 24,7
83,13.09-10 18:45:02.011508,453,Jorge Jury,Pro - 25,7
83,13.09-10 18:45:02.011508,459,Carlos Inácio,Pro - 1,7
83,13.09-10 18:45:02.011508,460,Matías Almada,Pro - 2,7
83,13.09-10 18:45:02.011508,461,Maurício Linhares,Pro - 3,7
83,13.09-10 18:45:02.011508,462,Rodrigo Rocha,Pro - 8,7
83,13.09-10 18:45:02.011508,463,Joscha Büllesbach,Pro - 9,7
83,13.09-10 18:45:02.011508,464,Duarte Madrugo,Pro - 10,7
83,13.09-10 18:45:02.011508,465,Troy Sheahen,Pro - 11,7
83,13.09-10 18:45:02.011508,466,Craig McLean,Pro - 16,7
83,13.09-10 18:45:02.011508,467,Suat Gültekin,Pro - 20,7
83,13.09-10 18:45:02.011508,468,Carlos Esparza,Pro - 21,7
83,13.09-10 18:45:02.011508,469,José Mario Alonso Alonso,Pro - 22,7
83,13.09-10 18:45:02.011508,470,Francisco Arce,Pro - 22,7
83,13.09-10 18:45:02.011508,471,Ivan Ivanov,Pro - 25,7
83,13.09-10 18:45:02.011508,477,Tomi Kaartinen,Master - 1,7
83,13.09-10 18:45:02.011508,478,Andrea Cussigh,Master - 5,7
83,13.09-10 18:45:02.011508,479,Kyle Morris,Pro - 3,7
83,13.09-10 18:45:02.011508,480,Tommaso Petri,Pro - 4,7
83,13.09-10 18:45:02.011508,481,István Varga,Pro - 5,7
83,13.09-10 18:45:02.011508,482,Marco Conti,Pro - 6,7
83,13.09-10 18:45:02.011508,483,Piotr Łabenda,Pro - 12,7
83,13.09-10 18:45:02.011508,484,Ezequiel Palletti,Pro - 12,7
83,13.09-10 18:45:02.011508,485,Arnaud Ferraris,Pro - 14,7
83,13.09-10 18:45:02.011508,486,Stefan Krustev,Pro - 15,7
83,13.09-10 18:45:02.011508,487,Fabricio Ramos,Pro - 15,7
83,13.09-10 18:45:02.011508,488,Geir Pukk,Pro - 18,7
83,13.09-10 18:45:02.011508,489,Attila Gore,Pro - 25,7
83,13.09-10 18:45:02.011508,498,Kuba Gułajewski,Master - 1,7
83,13.09-10 18:45:02.011508,499,Paweł Zaburski,Master - 4,7
83,13.09-10 18:45:02.011508,500,Arkadiusz Nicewicz,Master - 5,7
83,13.09-10 18:45:02.011508,501,Mauro Pisani,Pro - 2,7
83,13.09-10 18:45:02.011508,502,Remco Siemes,Pro - 4,7
83,13.09-10 18:45:02.011508,503,David Brennan,Pro - 5,7
83,13.09-10 18:45:02.011508,504,Sergio Ruiz,Pro - 5,7
83,13.09-10 18:45:02.011508,505,Márton Martin Safranyik,Pro - 6,7
83,13.09-10 18:45:02.011508,506,Nathan Ribeiro,Pro - 9,7
83,13.09-10 18:45:02.011508,507,Patrick Gauthier,Pro - 10,7
83,13.09-10 18:45:02.011508,508,Giorgio Aspesi,Pro - 11,7
83,13.09-10 18:45:02.011508,509,Fredrik Ahlin,Pro - 13,7
83,13.09-10 18:45:02.011508,510,Jim Norton,Pro - 14,7
83,13.09-10 18:45:02.011508,511,Mirko Bertotti,Pro - 19,7
83,13.09-10 18:45:02.011508,512,Steffen Holm,Pro - 19,7
83,13.09-10 18:45:02.011508,513,Ronald Arcia,Pro - 21,7
83,13.09-10 18:45:02.011508,514,Łukasz Rutkowski,Pro - 21,7
83,13.09-10 18:45:02.011508,515,Mauricio Angelucci,Pro - 23,7
83,13.09-10 18:45:02.011508,516,Roberto Schiavelli,Pro - 23,7
83,13.09-10 18:45:02.011508,517,Artur Sikora,Pro - 24,7
83,13.09-10 18:45:02.011508,522,Imre Antos,Master - 3,7
83,13.09-10 18:45:02.011508,523,Ken Neihart,Master - 4,7
83,13.09-10 18:45:02.011508,524,Alexandre Jardim,Pro - 3,7
83,13.09-10 18:45:02.011508,525,Lazar Petkovic,Pro - 4,7
83,13.09-10 18:45:02.011508,526,Fabián Ré,Pro - 4,7
83,13.09-10 18:45:02.011508,527,Timur Sharafullin,Pro - 6,7
83,13.09-10 18:45:02.011508,528,Dávid Sifka,Pro - 9,7
83,13.09-10 18:45:02.011508,529,Grzegorz Buczkowski,Pro - 10,7
83,13.09-10 18:45:02.011508,530,Diogo Schwinn,Pro - 14,7
83,13.09-10 18:45:02.011508,531,Petr Šimůnek,Pro - 19,7
83,13.09-10 18:45:02.011508,532,Pál Baracsi,Pro - 19,7
83,13.09-10 18:45:02.011508,533,Andres Duffey,Pro - 20,7
83,13.09-10 18:45:02.011508,534,Szilvia Gaál,Pro - 21,7
83,13.09-10 18:45:02.011508,535,Norbert Páldeák,Pro - 21,7
83,13.09-10 18:45:02.011508,536,Kris Kilsby,Pro - 23,7
83,13.09-10 18:45:02.011508,537,Péter Propszt,Pro - 23,7
83,13.09-10 18:45:02.011508,538,Ivanin Ivanov,Pro - 25,7
83,13.09-10 18:45:02.011508,552,Alexandra Silva,Master - 3,7
83,13.09-10 18:45:02.011508,553,Roberto Schiavoni,Pro - 3,7
83,13.09-10 18:45:02.011508,554,Philippe Taffonneau,Pro - 4,7
83,13.09-10 18:45:02.011508,555,Roman Sobotka,Pro - 6,7
83,13.09-10 18:45:02.011508,556,Jozef Lesay,Pro - 9,7
83,13.09-10 18:45:02.011508,557,Else Rene,Pro - 9,7
83,13.09-10 18:45:02.011508,558,Sebastian Lochmann,Pro - 14,7
83,13.09-10 18:45:02.011508,559,Felipe Aguiar,Pro - 16,7
83,13.09-10 18:45:02.011508,560,Fabio Lopez,Pro - 20,7
83,13.09-10 18:45:02.011508,561,Ivaylo Tanev,Pro - 21,7
83,13.09-10 18:45:02.011508,562,Nikita Guidotti,Pro - 22,7
83,13.09-10 18:45:02.011508,569,Ilya Shiv,Pro - 2,7
83,13.09-10 18:45:02.011508,570,Luca Dal Sacco,Pro - 3,7
83,13.09-10 18:45:02.011508,571,Luis Gustavo,Pro - 4,7
83,13.09-10 18:45:02.011508,572,Carlos Said Cabrera,Pro - 6,7
83,13.09-10 18:45:02.011508,573,Giordano Vieira,Pro - 10,7
83,13.09-10 18:45:02.011508,574,Mandar Kale,Pro - 15,7
83,13.09-10 18:45:02.011508,575,Alexandre Resende,Pro - 18,7
83,13.09-10 18:45:02.011508,576,Szilkó Szoboszlai,Pro - 23,7
83,13.09-10 18:45:02.011508,583,Dávid Guti,Master - 2,7
83,13.09-10 18:45:02.011508,584,Andrew Massey,Master - 2,7
83,13.09-10 18:45:02.011508,585,Joachim Vaes,Master - 2,7
83,13.09-10 18:45:02.011508,586,Jérôme Duluard,Master - 5,7
83,13.09-10 18:45:02.011508,587,Bachtiar Mahardhika,Master - 5,7
83,13.09-10 18:45:02.011508,588,Turan Metin,Master - 5,7
83,13.09-10 18:45:02.011508,589,László Tóth,Pro - 2,7
83,13.09-10 18:45:02.011508,590,Cristina Demeo,Pro - 8,7
83,13.09-10 18:45:02.011508,591,Nikolai Nikolov,Pro - 13,7
83,13.09-10 18:45:02.011508,592,Miguel Bain,Pro - 15,7
83,13.09-10 18:45:02.011508,593,Vít Kunc,Pro - 15,7
83,13.09-10 18:45:02.011508,594,Stefano Fort,Pro - 19,7
83,13.09-10 18:45:02.011508,595,Luke Frost,Pro - 20,7
83,13.09-10 18:45:02.011508,596,Louis Hamilton,Pro - 20,7
83,13.09-10 18:45:02.011508,597,Gary Mullins,Pro - 24,7
83,13.09-10 18:45:02.011508,611,David Smith,Master - 1,7
83,13.09-10 18:45:02.011508,612,Wouter Kirstein,Master - 2,7
83,13.09-10 18:45:02.011508,613,Valeri Krustev,Master - 3,7
83,13.09-10 18:45:02.011508,614,Bindics Róbert,Master - 4,7
83,13.09-10 18:45:02.011508,615,Martino Colombo,Master - 5,7
83,13.09-10 18:45:02.011508,616,Ahmet Sonverdi,Master - 5,7
83,13.09-10 18:45:02.011508,617,Mert Büyükakar,Pro - 2,7
83,13.09-10 18:45:02.011508,618,Maurizio Faccin,Pro - 5,7
83,13.09-10 18:45:02.011508,619,Cioponea Viorel,Pro - 5,7
83,13.09-10 18:45:02.011508,620,Amílcar Gomes,Pro - 6,7
83,13.09-10 18:45:02.011508,621,Jerome Godet,Pro - 8,7
83,13.09-10 18:45:02.011508,622,Patrik Karlsson,Pro - 8,7
83,13.09-10 18:45:02.011508,623,Stoycho Stoychev,Pro - 8,7
83,13.09-10 18:45:02.011508,624,Konrad Lasak,Pro - 11,7
83,13.09-10 18:45:02.011508,625,Lukas Pilka,Pro - 16,7
83,13.09-10 18:45:02.011508,626,Péter Veszprémi,Pro - 18,7
83,13.09-10 18:45:02.011508,627,Jared Grabski,Pro - 23,7
83,13.09-10 18:45:02.011508,628,Mark Jeacock,Pro - 24,7
83,13.09-10 18:45:02.011508,637,Alex Ilushenko,Master - 2,7
83,13.09-10 18:45:02.011508,638,Mikko Heikkinen,Pro - 5,7
83,13.09-10 18:45:02.011508,639,Andrea Iacoponi,Pro - 5,7
83,13.09-10 18:45:02.011508,640,Filip Cristian,Pro - 7,7
83,13.09-10 18:45:02.011508,641,Artur Terezan,Pro - 7,7
83,13.09-10 18:45:02.011508,642,Cornelius Alexandru,Pro - 9,7
83,13.09-10 18:45:02.011508,643,Victor Baia,Pro - 9,7
83,13.09-10 18:45:02.011508,644,Rasmus Hove,Pro - 9,7
83,13.09-10 18:45:02.011508,645,Andrej Novák,Pro - 9,7
83,13.09-10 18:45:02.011508,646,Michell Coredeiro,Pro - 11,7
83,13.09-10 18:45:02.011508,647,Nikoletta Posvancz,Pro - 15,7
83,13.09-10 18:45:02.011508,648,Sergio Severino,Pro - 15,7
83,13.09-10 18:45:02.011508,649,Andrei Vădineanu,Pro - 18,7
83,13.09-10 18:45:02.011508,650,Victor Brezhnev,Pro - 19,7
83,13.09-10 18:45:02.011508,651,Jaime Gomez,Pro - 20,7
83,13.09-10 18:45:02.011508,652,Karel Poláček,Pro - 24,7
83,13.09-10 18:45:02.011508,653,Olli Tamminen,Pro - 24,7
83,13.09-10 18:45:02.011508,660,Davide Lorenzini,Elite,7
83,13.09-10 18:45:02.011508,661,Claudio Laguna,Master - 3,7
83,13.09-10 18:45:02.011508,662,Ioannis Kalogirou,Master - 4,7
83,13.09-10 18:45:02.011508,663,Jorge Luiz Filho,Pro - 2,7
83,13.09-10 18:45:02.011508,664,Michael Beltramelli,Pro - 3,7
83,13.09-10 18:45:02.011508,665,Stephane Verly,Pro - 5,7
83,13.09-10 18:45:02.011508,666,André Ahlberg,Pro - 8,7
83,13.09-10 18:45:02.011508,667,Max Scorinoff,Pro - 8,7
83,13.09-10 18:45:02.011508,668,Mauro Saccoccia,Pro - 10,7
83,13.09-10 18:45:02.011508,669,Dmitry Starostachev,Pro - 10,7
83,13.09-10 18:45:02.011508,670,Dmitri Kondrat,Pro - 13,7
83,13.09-10 18:45:02.011508,671,Dusan Sevarlic,Pro - 13,7
83,13.09-10 18:45:02.011508,672,Ari Rautamies,Pro - 14,7
83,13.09-10 18:45:02.011508,673,Mike Zestas,Pro - 19,7
83,13.09-10 18:45:02.011508,674,Stefano Solinas,Pro - 23,7
83,13.09-10 18:45:02.011508,675,Vasilis Zoumpi,Pro - 23,7
83,13.09-10 18:45:02.011508,676,Johannes Haaparanta,Pro - 24,7
83,13.09-10 18:45:02.011508,684,Jacopo Albertini,Master - 1,7
83,13.09-10 18:45:02.011508,685,Jovan Milic,Master - 1,7
83,13.09-10 18:45:02.011508,686,Mark Pinnick,Master - 2,7
83,13.09-10 18:45:02.011508,687,Brigitta Balázsi,Master - 3,7
83,13.09-10 18:45:02.011508,688,Martin Irla,Pro - 1,7
83,13.09-10 18:45:02.011508,689,Bora Janić,Pro - 4,7
83,13.09-10 18:45:02.011508,690,Jesús Torres,Pro - 5,7
83,13.09-10 18:45:02.011508,691,Bruna Carneiro,Pro - 8,7
83,13.09-10 18:45:02.011508,692,Renato Ribeiro,Pro - 10,7
83,13.09-10 18:45:02.011508,693,Gabor Horvath,Pro - 11,7
83,13.09-10 18:45:02.011508,694,Zahid Özkara,Pro - 16,7
83,13.09-10 18:45:02.011508,695,Roman Ischenko,Pro - 16,7
83,13.09-10 18:45:02.011508,696,Eduard Gindullin,Pro - 19,7
83,13.09-10 18:45:02.011508,697,Eleutério Sousa,Pro - 19,7
83,13.09-10 18:45:02.011508,698,Leonardo Fiorotto,Pro - 20,7
83,13.09-10 18:45:02.011508,709,Emmanuel Manfre,Master - 1,7
83,13.09-10 18:45:02.011508,710,Joel Viitikko,Master - 3,7
83,13.09-10 18:45:02.011508,711,David Antonio Bovolon,Pro - 2,7
83,13.09-10 18:45:02.011508,712,Franco Sandoval,Pro - 2,7
83,13.09-10 18:45:02.011508,713,Erkin Aksoy,Pro - 3,7
83,13.09-10 18:45:02.011508,714,Eryk Madera,Pro - 5,7
83,13.09-10 18:45:02.011508,715,Wagner Miranda,Pro - 5,7
83,13.09-10 18:45:02.011508,716,Marco Basilico,Pro - 6,7
83,13.09-10 18:45:02.011508,717,Mark Iverson,Pro - 6,7
83,13.09-10 18:45:02.011508,718,Lili Oroszlán,Pro - 7,7
83,13.09-10 18:45:02.011508,719,Eugene Timchenko,Pro - 12,7
83,13.09-10 18:45:02.011508,720,Tomas Balsevicius,Pro - 15,7
83,13.09-10 18:45:02.011508,721,Miguel Rosso,Pro - 15,7
83,13.09-10 18:45:02.011508,722,Jhon Alexander Osorno Alvarez,Pro - 17,7
83,13.09-10 18:45:02.011508,723,Nicolás Soto,Pro - 17,7
83,13.09-10 18:45:02.011508,724,Andreas Weilemann,Pro - 19,7
83,13.09-10 18:45:02.011508,725,Ciccio Pappalardo,Pro - 20,7
83,13.09-10 18:45:02.011508,726,Rafael Bermejo,Pro - 21,7
83,13.09-10 18:45:02.011508,727,Ankush Gupta,Pro - 21,7
83,13.09-10 18:45:02.011508,728,Marco Memoria,Pro - 25,7
83,13.09-10 18:45:02.011508,736,Mantas Sestokas,Master - 2,7
83,13.09-10 18:45:02.011508,737,Abdullah Kasapoglu,Master - 5,7
83,13.09-10 18:45:02.011508,738,Timo Meyer,Master - 5,7
83,13.09-10 18:45:02.011508,739,Lazaros Spiliopoulos,Pro - 1,7
83,13.09-10 18:45:02.011508,740,Gonzalo Nieto,Pro - 4,7
83,13.09-10 18:45:02.011508,741,Daniel Pérez,Pro - 6,7
83,13.09-10 18:45:02.011508,742,Tim Wagner,Pro - 6,7
83,13.09-10 18:45:02.011508,743,Quentin Gonzalez,Pro - 7,7
83,13.09-10 18:45:02.011508,744,Filippo Gino,Pro - 9,7
83,13.09-10 18:45:02.011508,745,Paweł Piętka,Pro - 9,7
83,13.09-10 18:45:02.011508,746,Eduardo Zolin,Pro - 10,7
83,13.09-10 18:45:02.011508,747,Mateusz Górny,Pro - 12,7
83,13.09-10 18:45:02.011508,748,Edmundas Urbonas,Pro - 14,7
83,13.09-10 18:45:02.011508,749,Martin Pospíšil,Pro - 15,7
83,13.09-10 18:45:02.011508,750,Zdravko Subakov,Pro - 19,7
83,13.09-10 18:45:02.011508,751,Dmitrij Soldatenkov,Pro - 20,7
83,13.09-10 18:45:02.011508,752,Joel Christman,Pro - 23,7
83,13.09-10 18:45:02.011508,769,Dmitrij Polikarpov,Master - 1,7
83,13.09-10 18:45:02.011508,770,Ivars Vilks,Master - 4,7
83,13.09-10 18:45:02.011508,771,Sanjay Ashok Kumar,Pro - 2,7
83,13.09-10 18:45:02.011508,772,Patrick Hertach,Pro - 2,7
83,13.09-10 18:45:02.011508,773,Pablo Venini,Pro - 2,7
83,13.09-10 18:45:02.011508,774,Alex Alonso,Pro - 3,7
83,13.09-10 18:45:02.011508,775,Yiánnis Lólas,Pro - 3,7
83,13.09-10 18:45:02.011508,776,Laurie Grant,Pro - 4,7
83,13.09-10 18:45:02.011508,777,Stephen Brooks,Pro - 5,7
83,13.09-10 18:45:02.011508,778,Zsolt Varga,Pro - 5,7
83,13.09-10 18:45:02.011508,779,Edinson Antonio,Pro - 6,7
83,13.09-10 18:45:02.011508,780,Calum MacKinnon,Pro - 10,7
83,13.09-10 18:45:02.011508,781,Antonio Palazzo,Pro - 10,7
83,13.09-10 18:45:02.011508,782,Patrice Haas,Pro - 14,7
83,13.09-10 18:45:02.011508,783,Diogo Xavier Santos,Pro - 15,7
83,13.09-10 18:45:02.011508,784,Francesco Dolci,Pro - 17,7
83,13.09-10 18:45:02.011508,785,Pablo Alejo Herrero Lamuedra,Pro - 19,7
83,13.09-10 18:45:02.011508,786,Tamás Papdi,Pro - 19,7
83,13.09-10 18:45:02.011508,787,Frédéric Pierret,Pro - 21,7
83,13.09-10 18:45:02.011508,788,Harno Lé,Pro - 23,7
83,13.09-10 18:45:02.011508,789,Pedro Correia,Pro - 24,7
83,13.09-10 18:45:02.011508,804,Monique Lacroix,Pro - 4,7
83,13.09-10 18:45:02.011508,805,Paola Bellocco,Pro - 6,7
83,13.09-10 18:45:02.011508,806,Rodrigo Marino,Pro - 7,7
83,13.09-10 18:45:02.011508,807,Aleksandar Tot,Pro - 7,7
83,13.09-10 18:45:02.011508,808,Emo Hristov,Pro - 8,7
83,13.09-10 18:45:02.011508,809,Oleksa Vyshnivsky,Pro - 12,7
83,13.09-10 18:45:02.011508,810,Francesco Cairola,Pro - 14,7
83,13.09-10 18:45:02.011508,811,Ali İhsan Umutlu,Pro - 19,7
83,13.09-10 18:45:02.011508,812,Philippe Peyroche,Pro - 21,7
83,13.09-10 18:45:02.011508,813,Károly Pintér,Pro - 22,7
83,13.09-10 18:45:02.011508,814,Bernard Bontjer,Pro - 23,7
83,13.09-10 18:45:02.011508,815,Dimitry Korotunenko,Pro - 23,7
83,13.09-10 18:45:02.011508,829,Leandro Carvalho,Master - 3,7
83,13.09-10 18:45:02.011508,830,Richard Waugh,Master - 3,7
83,13.09-10 18:45:02.011508,831,David Hoz,Pro - 2,7
83,13.09-10 18:45:02.011508,832,Vencislav Stefanov,Pro - 2,7
83,13.09-10 18:45:02.011508,833,Vincent Baguet,Pro - 4,7
83,13.09-10 18:45:02.011508,834,Mael Grosjean,Pro - 8,7
83,13.09-10 18:45:02.011508,835,Dimítris Athinaíos,Pro - 9,7
83,13.09-10 18:45:02.011508,836,Dirk Sperling,Pro - 9,7
83,13.09-10 18:45:02.011508,837,Alin Berescu,Pro - 13,7
83,13.09-10 18:45:02.011508,838,Jiří Humpolák,Pro - 16,7
83,13.09-10 18:45:02.011508,839,Níkos Mpalkámos,Pro - 19,7
83,13.09-10 18:45:02.011508,840,Ernestas Kalašinskas,Pro - 21,7
83,13.09-10 18:45:02.011508,841,Juan Carlos Sánchez,Pro - 21,7
83,13.09-10 18:45:02.011508,842,Henrikas Svidras,Pro - 21,7
83,13.09-10 18:45:02.011508,843,Milos Markovic,Pro - 22,7
83,13.09-10 18:45:02.011508,844,Matthew Wheeler,Pro - 22,7
83,13.09-10 18:45:02.011508,845,Deepak Kar,Pro - 23,7
83,13.09-10 18:45:02.011508,846,Alihan Zor,Pro - 23,7
