Sezon,Wyścig,Poz.,Nazwisko,Grupa,lvl
83,13.09-10 18:45:02.011508,860,Valter Andreiev,Master - 1,7
83,13.09-10 18:45:02.011508,861,Damir Kalaev,Master - 1,7
83,13.09-10 18:45:02.011508,862,Matheus Senna Ramos,Master - 5,7
83,13.09-10 18:45:02.011508,863,Sebastian Cangaro,Pro - 2,7
83,13.09-10 18:45:02.011508,864,Nastia Mikulenak,Pro - 2,7
83,13.09-10 18:45:02.011508,865,Tianhao Chen,Pro - 7,7
83,13.09-10 18:45:02.011508,866,Dóró Gábor,Pro - 7,7
83,13.09-10 18:45:02.011508,867,Róbert Jakó,Pro - 7,7
83,13.09-10 18:45:02.011508,868,Pablo Pereira,Pro - 7,7
83,13.09-10 18:45:02.011508,869,Giacomo James Devilman,Pro - 9,7
83,13.09-10 18:45:02.011508,870,Ugo Venturi,Pro - 9,7
83,13.09-10 18:45:02.011508,871,Victor Nekrasov,Pro - 10,7
83,13.09-10 18:45:02.011508,872,Bruno Dias,Pro - 11,7
83,13.09-10 18:45:02.011508,873,Mario Maietto,Pro - 11,7
83,13.09-10 18:45:02.011508,874,Reece Laundon,Pro - 12,7
83,13.09-10 18:45:02.011508,875,Alexandru Ionut,Pro - 13,7
83,13.09-10 18:45:02.011508,876,Kshitij Sharma,Pro - 13,7
83,13.09-10 18:45:02.011508,877,Gastón Paris,Pro - 15,7
83,13.09-10 18:45:02.011508,878,Victor Chernyshev,Pro - 16,7
83,13.09-10 18:45:02.011508,879,Tadeu Bolzan,Pro - 18,7
83,13.09-10 18:45:02.011508,880,Richard Hrmo,Pro - 19,7
83,13.09-10 18:45:02.011508,881,Davy Van Den Abbeele,Pro - 19,7
83,13.09-10 18:45:02.011508,882,Matheus Gemignani,Pro - 21,7
83,13.09-10 18:45:02.011508,883,Giovanni Mazzanati,Pro - 21,7
83,13.09-10 18:45:02.011508,884,Gideon Rosa,Pro - 21,7
83,13.09-10 18:45:02.011508,885,Orlin Popov,Pro - 22,7
83,13.09-10 18:45:02.011508,886,Silvestre Fonseca,Pro - 23,7
83,13.09-10 18:45:02.011508,887,David de la Hoz,Pro - 24,7
83,13.09-10 18:45:02.011508,894,Toni Kazanjyan,Master - 3,7
83,13.09-10 18:45:02.011508,895,Mark Philips,Master - 4,7
83,13.09-10 18:45:02.011508,896,Iulian Brutaru,Pro - 1,7
83,13.09-10 18:45:02.011508,897,Sante Severini,Pro - 4,7
83,13.09-10 18:45:02.011508,898,Sergey Kozlenko,Pro - 6,7
83,13.09-10 18:45:02.011508,899,Vitaliy Repetsky,Pro - 7,7
83,13.09-10 18:45:02.011508,900,Geovane Ribeiro,Pro - 8,7
83,13.09-10 18:45:02.011508,901,Nikolaï Samarine,Pro - 8,7
83,13.09-10 18:45:02.011508,902,Kevinas Breive,Pro - 9,7
83,13.09-10 18:45:02.011508,903,Máximo Dolz,Pro - 9,7
83,13.09-10 18:45:02.011508,904,Kuba Debiec,Pro - 10,7
83,13.09-10 18:45:02.011508,905,Javier Bruschi,Pro - 13,7
83,13.09-10 18:45:02.011508,906,Domien Luts,Pro - 13,7
83,13.09-10 18:45:02.011508,907,Bill Mesaros,Pro - 13,7
83,13.09-10 18:45:02.011508,908,Sito Haus,Pro - 14,7
83,13.09-10 18:45:02.011508,909,Marius Slavinskas,Pro - 15,7
83,13.09-10 18:45:02.011508,910,Ricardo Silva,Pro - 16,7
83,13.09-10 18:45:02.011508,911,Nicolas Tonelli,Pro - 16,7
83,13.09-10 18:45:02.011508,912,Adriano Barbosa,Pro - 18,7
83,13.09-10 18:45:02.011508,913,Lucas Santiago,Pro - 18,7
83,13.09-10 18:45:02.011508,914,Victor Fabiano,Pro - 20,7
83,13.09-10 18:45:02.011508,915,Luiz Souza,Pro - 21,7
83,13.09-10 18:45:02.011508,916,Fred Hauser,Pro - 23,7
83,13.09-10 18:45:02.011508,917,Mika Ruutiainen,Pro - 25,7
83,13.09-10 18:45:02.011508,918,József Szente,Pro - 25,7
83,13.09-10 18:45:02.011508,936,Daniel Andrade,Master - 4,7
83,13.09-10 18:45:02.011508,937,Rowie Halcon,Pro - 1,7
83,13.09-10 18:45:02.011508,938,Grzegorz Laszczewski,Pro - 4,7
83,13.09-10 18:45:02.011508,939,Samuele Raco,Pro - 4,7
83,13.09-10 18:45:02.011508,940,Francesco Cambi,Pro - 6,7
83,13.09-10 18:45:02.011508,941,László Hodosán,Pro - 6,7
83,13.09-10 18:45:02.011508,942,Xavier Prett,Pro - 7,7
83,13.09-10 18:45:02.011508,943,Marco Triulzi,Pro - 7,7
83,13.09-10 18:45:02.011508,944,Paulo Varela,Pro - 7,7
83,13.09-10 18:45:02.011508,945,Gyula Kalmár,Pro - 8,7
83,13.09-10 18:45:02.011508,946,Gilles Ritiere,Pro - 8,7
83,13.09-10 18:45:02.011508,947,Cezary Skonieczny,Pro - 8,7
83,13.09-10 18:45:02.011508,948,Marko Dragojević,Pro - 14,7
83,13.09-10 18:45:02.011508,949,Valerio Cirri,Pro - 15,7
83,13.09-10 18:45:02.011508,950,Michele Jannone,Pro - 15,7
83,13.09-10 18:45:02.011508,951,Caíke Kauling,Pro - 16,7
83,13.09-10 18:45:02.011508,952,Marcelo Tavares,Pro - 16,7
83,13.09-10 18:45:02.011508,953,Gabriel Miranda,Pro - 18,7
83,13.09-10 18:45:02.011508,954,Theodosis Vogiatzis,Pro - 20,7
83,13.09-10 18:45:02.011508,955,Lucas Araujo,Pro - 21,7
83,13.09-10 18:45:02.011508,956,Allan Stockinger,Pro - 22,7
83,13.09-10 18:45:02.011508,965,Mika Pekkarinen,Master - 2,7
83,13.09-10 18:45:02.011508,966,Martin Frei,Pro - 1,7
83,13.09-10 18:45:02.011508,967,Martin Rosina,Pro - 1,7
83,13.09-10 18:45:02.011508,968,Zoltán Kucora,Pro - 2,7
83,13.09-10 18:45:02.011508,969,Santiago Chaher,Pro - 4,7
83,13.09-10 18:45:02.011508,970,David Dias,Pro - 6,7
83,13.09-10 18:45:02.011508,971,Jonathan Soignat,Pro - 6,7
83,13.09-10 18:45:02.011508,972,Taco Albers,Pro - 7,7
83,13.09-10 18:45:02.011508,973,Gabriel Trentini,Pro - 7,7
83,13.09-10 18:45:02.011508,974,Petr Valíček,Pro - 7,7
83,13.09-10 18:45:02.011508,975,Jim Panse,Pro - 8,7
83,13.09-10 18:45:02.011508,976,Tobias Ernesto Pessotano,Pro - 9,7
83,13.09-10 18:45:02.011508,977,Alexandru Diaconu,Pro - 10,7
83,13.09-10 18:45:02.011508,978,Jimmy Severini,Pro - 11,7
83,13.09-10 18:45:02.011508,979,Alexander Kateliev,Pro - 15,7
83,13.09-10 18:45:02.011508,980,Tihamér Pál,Pro - 18,7
83,13.09-10 18:45:02.011508,981,Peter Nile,Pro - 24,7
83,13.09-10 18:45:02.011508,982,László Kovácsi,Pro - 25,7
83,13.09-10 18:45:02.011508,983,Chris Tsalas,Pro - 25,7
83,13.09-10 18:45:02.011508,996,Stephane Pioger,Pro - 1,7
83,13.09-10 18:45:02.011508,997,Jeroným Uhlíř,Pro - 3,7
83,13.09-10 18:45:02.011508,998,Cristian Cattaneo,Pro - 4,7
83,13.09-10 18:45:02.011508,999,Vova Oknov,Pro - 4,7
83,13.09-10 18:45:02.011508,1000,Fragkiskos Léfkaros,Pro - 6,7
83,13.09-10 18:45:02.011508,1001,Robert Raczkiewicz,Pro - 9,7
83,13.09-10 18:45:02.011508,1002,Bob Liegi,Pro - 11,7
83,13.09-10 18:45:02.011508,1003,Ambroz Pondelek,Pro - 14,7
83,13.09-10 18:45:02.011508,1004,Goran Milenkovic,Pro - 16,7
83,13.09-10 18:45:02.011508,1005,Frederik Broux,Pro - 19,7
83,13.09-10 18:45:02.011508,1006,Giannis Patilas,Pro - 19,7
83,13.09-10 18:45:02.011508,1007,Carmine Esposito,Pro - 20,7
83,13.09-10 18:45:02.011508,1008,Rogerio Mandler,Pro - 20,7
83,13.09-10 18:45:02.011508,1009,Bruno Da Silva,Pro - 21,7
83,13.09-10 18:45:02.011508,1010,Roman Sokolov,Pro - 21,7
83,13.09-10 18:45:02.011508,1011,Jesús Pérez,Pro - 23,7
83,13.09-10 18:45:02.011508,1012,Tibor Szuromi,Pro - 23,7
83,13.09-10 18:45:02.011508,1013,Dean Francis,Pro - 25,7
83,13.09-10 18:45:02.011508,1052,Carlo Marchetti,Pro - 4,7
83,13.09-10 18:45:02.011508,1053,Yakup Paçacı,Pro - 7,7
83,13.09-10 18:45:02.011508,1054,Alex Tolmar,Pro - 7,7
83,13.09-10 18:45:02.011508,1055,Marco Parinetti,Pro - 8,7
83,13.09-10 18:45:02.011508,1056,Gabor Herna,Pro - 9,7
83,13.09-10 18:45:02.011508,1057,Petri Minni,Pro - 9,7
83,13.09-10 18:45:02.011508,1058,Vsevolod Demydov,Pro - 17,7
83,13.09-10 18:45:02.011508,1059,Andriy Dyadkovich,Pro - 18,7
83,13.09-10 18:45:02.011508,1060,Roberto Schumacher,Pro - 20,7
83,13.09-10 18:45:02.011508,1061,Christopher Willis,Pro - 21,7
83,13.09-10 18:45:02.011508,1062,Zivanovic Nikola,Pro - 22,7
83,13.09-10 18:45:02.011508,1063,Leanne Lowe,Pro - 24,7
83,13.09-10 18:45:02.011508,1079,Marcello Pinheiro,Pro - 2,7
83,13.09-10 18:45:02.011508,1080,Nikola Brojak,Pro - 8,7
83,13.09-10 18:45:02.011508,1081,Sergio Roman,Pro - 10,7
83,13.09-10 18:45:02.011508,1082,Marco Ferraz,Pro - 14,7
83,13.09-10 18:45:02.011508,1083,Joe Manifold,Pro - 19,7
83,13.09-10 18:45:02.011508,1084,Marcin Milczarek,Pro - 19,7
83,13.09-10 18:45:02.011508,1085,Fábio Schrier,Pro - 25,7
83,13.09-10 18:45:02.011508,1108,Leonardo Solazzi,Master - 4,7
83,13.09-10 18:45:02.011508,1109,Ilija Radovanovic,Pro - 1,7
83,13.09-10 18:45:02.011508,1110,Marius Valentin Brutaru,Pro - 2,7
83,13.09-10 18:45:02.011508,1111,Tom Hewer,Pro - 2,7
83,13.09-10 18:45:02.011508,1112,Grigoris Stephanakis,Pro - 2,7
83,13.09-10 18:45:02.011508,1113,André Henriques,Pro - 6,7
83,13.09-10 18:45:02.011508,1114,Johan Dominé,Pro - 9,7
83,13.09-10 18:45:02.011508,1115,Paulo Peralta,Pro - 10,7
83,13.09-10 18:45:02.011508,1116,Alex Mehser,Pro - 11,7
83,13.09-10 18:45:02.011508,1117,Endre Hollós,Pro - 12,7
83,13.09-10 18:45:02.011508,1118,József Magyari,Pro - 18,7
83,13.09-10 18:45:02.011508,1119,Pablo Gustavo,Pro - 19,7
83,13.09-10 18:45:02.011508,1120,Goran Vukovic,Pro - 20,7
83,13.09-10 18:45:02.011508,1121,Carlos Alfredo Habegger,Pro - 24,7
83,13.09-10 18:45:02.011508,1140,Thomas Bertolino,Master - 1,7
83,13.09-10 18:45:02.011508,1141,Alberto Pérez,Master - 3,7
83,13.09-10 18:45:02.011508,1142,Jean-françois Charbinat,Master - 5,7
83,13.09-10 18:45:02.011508,1143,Kiss Attila,Pro - 3,7
83,13.09-10 18:45:02.011508,1144,Kaiko Kell,Pro - 7,7
83,13.09-10 18:45:02.011508,1145,Geoff Marks,Pro - 8,7
83,13.09-10 18:45:02.011508,1146,David Andrewartha,Pro - 12,7
83,13.09-10 18:45:02.011508,1147,Matthew Standen,Pro - 12,7
83,13.09-10 18:45:02.011508,1148,George Togas,Pro - 13,7
83,13.09-10 18:45:02.011508,1149,Victor Kamennov,Pro - 16,7
83,13.09-10 18:45:02.011508,1150,Peter Both,Pro - 18,7
83,13.09-10 18:45:02.011508,1151,Michael Zenger,Pro - 18,7
83,13.09-10 18:45:02.011508,1152,Olver Hernández,Pro - 20,7
83,13.09-10 18:45:02.011508,1153,Andrzej Dąbrowski,Pro - 23,7
83,13.09-10 18:45:02.011508,1154,Kirsty Ridley,Pro - 23,7
83,13.09-10 18:45:02.011508,1155,Chad Stringer,Pro - 25,7
83,13.09-10 18:45:02.011508,1179,Ben De Leeuw,Pro - 1,7
83,13.09-10 18:45:02.011508,1180,Toms Polis,Pro - 2,7
83,13.09-10 18:45:02.011508,1181,Omiros Pevlantzos,Pro - 3,7
83,13.09-10 18:45:02.011508,1182,Will Eel,Pro - 6,7
83,13.09-10 18:45:02.011508,1183,Danijel Vranešić,Pro - 7,7
83,13.09-10 18:45:02.011508,1184,Dusan Zacpal,Pro - 10,7
83,13.09-10 18:45:02.011508,1185,Juan Carlos Mendez,Pro - 11,7
83,13.09-10 18:45:02.011508,1186,Marco Lopes,Pro - 13,7
83,13.09-10 18:45:02.011508,1187,José Luis Navarro,Pro - 14,7
83,13.09-10 18:45:02.011508,1188,Lucas Holmes,Pro - 16,7
83,13.09-10 18:45:02.011508,1189,Jairo Teixeira,Pro - 18,7
83,13.09-10 18:45:02.011508,1190,Stewart James,Pro - 19,7
83,13.09-10 18:45:02.011508,1203,Armando Feresin Pedrana,Pro - 1,7
83,13.09-10 18:45:02.011508,1204,Tolis Nasios,Pro - 1,7
83,13.09-10 18:45:02.011508,1205,Peter Thompson,Pro - 1,7
83,13.09-10 18:45:02.011508,1206,Franciscus Van Essche,Pro - 3,7
83,13.09-10 18:45:02.011508,1207,Marcelo Reis Carvalho,Pro - 4,7
83,13.09-10 18:45:02.011508,1208,Zoran Korolija,Pro - 7,7
83,13.09-10 18:45:02.011508,1209,Darek Krawczuk,Pro - 9,7
83,13.09-10 18:45:02.011508,1210,Marcelo Gallardo,Pro - 10,7
83,13.09-10 18:45:02.011508,1211,Joel Trekane,Pro - 10,7
83,13.09-10 18:45:02.011508,1212,Olivier Baptista,Pro - 11,7
83,13.09-10 18:45:02.011508,1213,Daniel Bertoya,Pro - 11,7
83,13.09-10 18:45:02.011508,1214,Zsolt Modoc,Pro - 13,7
83,13.09-10 18:45:02.011508,1215,Aliprando Siraghi,Pro - 14,7
83,13.09-10 18:45:02.011508,1216,Andrian Naidenov,Pro - 18,7
83,13.09-10 18:45:02.011508,1217,Brian Blagdon,Pro - 20,7
83,13.09-10 18:45:02.011508,1218,Jose Luis Castro,Pro - 25,7
83,13.09-10 18:45:02.011508,1234,Lauren Earnest,Master - 1,7
83,13.09-10 18:45:02.011508,1235,Joelson Gonçalves,Pro - 1,7
83,13.09-10 18:45:02.011508,1236,James Mcgregor,Pro - 3,7
83,13.09-10 18:45:02.011508,1237,Gonçalo Fernandes,Pro - 6,7
83,13.09-10 18:45:02.011508,1238,Martin Cook,Pro - 8,7
83,13.09-10 18:45:02.011508,1239,Edward Coulman,Pro - 13,7
83,13.09-10 18:45:02.011508,1240,Matías Alloatti,Pro - 14,7
83,13.09-10 18:45:02.011508,1241,Aditya Wirasanjaya,Pro - 15,7
83,13.09-10 18:45:02.011508,1242,Zoltán Zsifkó,Pro - 21,7
83,13.09-10 18:45:02.011508,1243,Phil Symonds,Pro - 22,7
83,13.09-10 18:45:02.011508,1244,Tamás Konrád,Pro - 24,7
83,13.09-10 18:45:02.011508,1259,Sameer Marathe,Pro - 3,7
83,13.09-10 18:45:02.011508,1260,Davide Andreoli,Pro - 5,7
83,13.09-10 18:45:02.011508,1261,Felipe Bello,Pro - 10,7
83,13.09-10 18:45:02.011508,1262,Mahesh Bheemaraj,Pro - 11,7
83,13.09-10 18:45:02.011508,1263,Kamil Wojciechowski,Pro - 11,7
83,13.09-10 18:45:02.011508,1264,Leonardo Araújo,Pro - 14,7
83,13.09-10 18:45:02.011508,1265,Mario Hernandez,Pro - 14,7
83,13.09-10 18:45:02.011508,1266,Daniel Rodriguez,Pro - 14,7
83,13.09-10 18:45:02.011508,1267,Alex Phil,Pro - 15,7
83,13.09-10 18:45:02.011508,1268,Michal Presinsky,Pro - 16,7
83,13.09-10 18:45:02.011508,1269,Stefan Leitgeb,Pro - 17,7
83,13.09-10 18:45:02.011508,1270,Jos Haarsma,Pro - 21,7
83,13.09-10 18:45:02.011508,1271,Nick Tsagarakis,Pro - 22,7
83,13.09-10 18:45:02.011508,1272,Sagar Abhyankar,Pro - 24,7
83,13.09-10 18:45:02.011508,1299,Paweł Dudziński,Master - 4,6
83,13.09-10 18:45:02.011508,1300,Lychezar Stoyanov,Master - 5,6
83,13.09-10 18:45:02.011508,1301,Erwan Le Caill,Pro - 2,6
83,13.09-10 18:45:02.011508,1302,Pablo Carba,Pro - 5,6
83,13.09-10 18:45:02.011508,1303,Miguel López-torres Stadler,Pro - 5,6
83,13.09-10 18:45:02.011508,1304,Francisco Mendia,Pro - 5,6
83,13.09-10 18:45:02.011508,1305,Davide Galliani,Pro - 9,6
83,13.09-10 18:45:02.011508,1306,Lucio Ferreira,Pro - 10,6
83,13.09-10 18:45:02.011508,1307,Federico Pereyra,Pro - 10,6
83,13.09-10 18:45:02.011508,1308,Leonel Rey,Pro - 13,6
83,13.09-10 18:45:02.011508,1309,Petrus Taskila,Pro - 13,6
83,13.09-10 18:45:02.011508,1310,Ufuk Yasayan,Pro - 15,6
83,13.09-10 18:45:02.011508,1311,Jose Luis Macho Pita,Pro - 16,6
83,13.09-10 18:45:02.011508,1312,Gavin Adam,Pro - 24,6
83,13.09-10 18:45:02.011508,1313,Daniel Bonilla,Pro - 25,6
83,13.09-10 18:45:02.011508,1328,Đuro Prejc,Master - 2,6
83,13.09-10 18:45:02.011508,1329,Pablo Bagnalasta,Pro - 3,6
83,13.09-10 18:45:02.011508,1330,Juan Manuel Collova,Pro - 3,6
83,13.09-10 18:45:02.011508,1331,Ahmet Ozturk,Pro - 8,6
83,13.09-10 18:45:02.011508,1332,Kardos Tibor,Pro - 10,6
83,13.09-10 18:45:02.011508,1333,Salvatore Di Meo,Pro - 12,6
83,13.09-10 18:45:02.011508,1334,Sam Durrant,Pro - 12,6
83,13.09-10 18:45:02.011508,1335,Dominik Krowiak,Pro - 12,6
83,13.09-10 18:45:02.011508,1336,Michal Okulski,Pro - 13,6
83,13.09-10 18:45:02.011508,1337,Oeste Berta,Pro - 14,6
83,13.09-10 18:45:02.011508,1338,Sergio Malonni,Pro - 15,6
83,13.09-10 18:45:02.011508,1339,Aleksey Skrypnev,Pro - 16,6
83,13.09-10 18:45:02.011508,1340,Thiago Mendes,Pro - 17,6
83,13.09-10 18:45:02.011508,1341,Francesco Polleggioni,Pro - 17,6
83,13.09-10 18:45:02.011508,1342,Sebastian Velosa,Pro - 17,6
83,13.09-10 18:45:02.011508,1343,Petar Chuchukov,Pro - 19,6
83,13.09-10 18:45:02.011508,1344,Tolga Erkan,Pro - 23,6
83,13.09-10 18:45:02.011508,1345,Ping Hui,Pro - 24,6
83,13.09-10 18:45:02.011508,1363,Rémy Pointet,Master - 4,6
83,13.09-10 18:45:02.011508,1364,Miklós Gál,Pro - 5,6
83,13.09-10 18:45:02.011508,1365,Christian Aunkofer,Pro - 6,6
83,13.09-10 18:45:02.011508,1366,Dmitry Serebryakov,Pro - 6,6
83,13.09-10 18:45:02.011508,1367,Maciej Żmudziński,Pro - 7,6
83,13.09-10 18:45:02.011508,1368,Denny Holt,Pro - 10,6
83,13.09-10 18:45:02.011508,1369,Massimo Dinolfo,Pro - 17,6
83,13.09-10 18:45:02.011508,1370,Enzo Sbarbini,Pro - 17,6
83,13.09-10 18:45:02.011508,1371,Paweł Szewczyk,Pro - 17,6
83,13.09-10 18:45:02.011508,1372,Vladimir Viktorovich,Pro - 17,6
83,13.09-10 18:45:02.011508,1373,Igor Mihaliska,Pro - 18,6
83,13.09-10 18:45:02.011508,1374,Djordje Arulic,Pro - 19,6
83,13.09-10 18:45:02.011508,1375,Alexander Hoppe,Pro - 19,6
83,13.09-10 18:45:02.011508,1376,Kyriakos Panousis,Pro - 22,6
83,13.09-10 18:45:02.011508,1377,Marta De Marinis,Pro - 23,6
83,13.09-10 18:45:02.011508,1378,Hakan Tatar,Pro - 24,6
83,13.09-10 18:45:02.011508,1395,Gonzalo Reta,Pro - 1,6
83,13.09-10 18:45:02.011508,1396,Marco Krane,Pro - 3,6
83,13.09-10 18:45:02.011508,1397,Patricio Ferrero,Pro - 5,6
83,13.09-10 18:45:02.011508,1398,Finn Shaw-McIver,Pro - 5,6
83,13.09-10 18:45:02.011508,1399,László Kerezsi,Pro - 7,6
83,13.09-10 18:45:02.011508,1400,Jean-marc Boissinot,Pro - 9,6
83,13.09-10 18:45:02.011508,1401,Varga Gábor,Pro - 9,6
83,13.09-10 18:45:02.011508,1402,Aswin Witte,Pro - 9,6
83,13.09-10 18:45:02.011508,1403,Tom Bux,Pro - 10,6
83,13.09-10 18:45:02.011508,1404,Andre Cherkasoff,Pro - 10,6
83,13.09-10 18:45:02.011508,1405,Geoffrey Gill,Pro - 12,6
83,13.09-10 18:45:02.011508,1406,Pavel Ionescu,Pro - 13,6
83,13.09-10 18:45:02.011508,1407,Angel Salas,Pro - 13,6
83,13.09-10 18:45:02.011508,1408,Roland Balog,Pro - 16,6
83,13.09-10 18:45:02.011508,1409,Csaba Csarankó,Pro - 19,6
83,13.09-10 18:45:02.011508,1424,Hola Evony,Master - 1,6
83,13.09-10 18:45:02.011508,1425,Sergejs Muravka,Pro - 4,6
83,13.09-10 18:45:02.011508,1426,Ricardo Beato,Pro - 8,6
83,13.09-10 18:45:02.011508,1427,Gökay Çiftçi,Pro - 11,6
83,13.09-10 18:45:02.011508,1428,Erik Chrin,Pro - 11,6
83,13.09-10 18:45:02.011508,1429,Lukasz Szymanski,Pro - 11,6
83,13.09-10 18:45:02.011508,1430,Mihail Horvath,Pro - 12,6
83,13.09-10 18:45:02.011508,1431,Marin Ružić,Pro - 14,6
83,13.09-10 18:45:02.011508,1432,Jose Luis Monty,Pro - 21,6
83,13.09-10 18:45:02.011508,1433,Giuseppe Lamanna,Pro - 24,6
83,13.09-10 18:45:02.011508,1461,Christoph Seifriedsberger,Pro - 1,6
83,13.09-10 18:45:02.011508,1462,Marcos Amaral,Pro - 2,6
83,13.09-10 18:45:02.011508,1463,Patrick Feise,Pro - 3,6
83,13.09-10 18:45:02.011508,1464,Albert Nagy,Pro - 8,6
83,13.09-10 18:45:02.011508,1465,Gonzalo Falcetti Gonzalez,Pro - 13,6
83,13.09-10 18:45:02.011508,1466,Stéphane Rombaux,Pro - 14,6
83,13.09-10 18:45:02.011508,1467,Roman Lizogub,Pro - 16,6
83,13.09-10 18:45:02.011508,1468,Sarah Billiotte,Pro - 22,6
83,13.09-10 18:45:02.011508,1469,Guido Simonetta,Pro - 22,6
83,13.09-10 18:45:02.011508,1470,Marco Huber,Pro - 23,6
83,13.09-10 18:45:02.011508,1471,Marvin Morales,Pro - 24,6
83,13.09-10 18:45:02.011508,1472,Vilius Ceponis,Pro - 25,6
83,13.09-10 18:45:02.011508,1473,Paul Morak,Pro - 25,6
83,13.09-10 18:45:02.011508,1499,Patrick Urlings,Master - 2,6
83,13.09-10 18:45:02.011508,1500,Alexandre Bissiriex,Pro - 3,6
83,13.09-10 18:45:02.011508,1501,Evaldas Kurmis,Pro - 8,6
83,13.09-10 18:45:02.011508,1502,Anderson Lima,Pro - 8,6
83,13.09-10 18:45:02.011508,1503,Łukasz Tretyn,Pro - 8,6
83,13.09-10 18:45:02.011508,1504,Rich Weaving,Pro - 9,6
83,13.09-10 18:45:02.011508,1505,Ali Aydın,Pro - 11,6
83,13.09-10 18:45:02.011508,1506,Alessandro Facchetti,Pro - 12,6
83,13.09-10 18:45:02.011508,1507,Juliano Berti,Pro - 17,6
