Sezon,Wyścig,Poz.,Nazwisko,Grupa,lvl
83,13.09-10 18:45:02.011508,1508,Alex Cos,Pro - 18,6
83,13.09-10 18:45:02.011508,1509,Abhishek Kankonkar,Pro - 21,6
83,13.09-10 18:45:02.011508,1510,Hováth Kázmér,Pro - 22,6
83,13.09-10 18:45:02.011508,1511,David Evans,Pro - 23,6
83,13.09-10 18:45:02.011508,1512,Bartosz Szymczak,Pro - 25,6
83,13.09-10 18:45:02.011508,1533,Kaur Sirel,Master - 1,6
83,13.09-10 18:45:02.011508,1534,Bill Vasilonikolos,Pro - 4,6
83,13.09-10 18:45:02.011508,1535,Sherry Sunderland,Pro - 5,6
83,13.09-10 18:45:02.011508,1536,Valter Polsaque,Pro - 11,6
83,13.09-10 18:45:02.011508,1537,Carlos Louzeiro,Pro - 13,6
83,13.09-10 18:45:02.011508,1538,Didier Charlot,Pro - 18,6
83,13.09-10 18:45:02.011508,1539,Yiánnis Spirópoulos,Pro - 21,6
83,13.09-10 18:45:02.011508,1540,Antonio Veiga,Pro - 21,6
83,13.09-10 18:45:02.011508,1541,Sergio Ferraro,Pro - 22,6
83,13.09-10 18:45:02.011508,1542,Daniele Mezzabotta,Pro - 25,6
83,13.09-10 18:45:02.011508,1563,Aleksej Sutkin,Pro - 3,6
83,13.09-10 18:45:02.011508,1564,Zoli Horvath,Pro - 6,6
83,13.09-10 18:45:02.011508,1565,Daniel Tackaberry,Pro - 14,6
83,13.09-10 18:45:02.011508,1566,Willian Moura,Pro - 17,6
83,13.09-10 18:45:02.011508,1567,Martina Kirakovjanova,Pro - 22,6
83,13.09-10 18:45:02.011508,1568,Ariel Fuentes,Pro - 24,6
83,13.09-10 18:45:02.011508,1569,Jim Panoushs,Pro - 25,6
83,13.09-10 18:45:02.011508,1593,Carlo Marinari,Master - 4,6
83,13.09-10 18:45:02.011508,1594,Róbert László,Master - 5,6
83,13.09-10 18:45:02.011508,1595,Doru Paraschiv,Pro - 1,6
83,13.09-10 18:45:02.011508,1596,Christian Anello,Pro - 4,6
83,13.09-10 18:45:02.011508,1597,Alejandro Hernández,Pro - 4,6
83,13.09-10 18:45:02.011508,1598,Peter Mulholland,Pro - 4,6
83,13.09-10 18:45:02.011508,1599,Richard Molyneaux,Pro - 8,6
83,13.09-10 18:45:02.011508,1600,Stuart Foster,Pro - 12,6
83,13.09-10 18:45:02.011508,1601,Bruno Scarlata,Pro - 13,6
83,13.09-10 18:45:02.011508,1602,Claudio Lima,Pro - 17,6
83,13.09-10 18:45:02.011508,1627,João Scarcela,Pro - 2,6
83,13.09-10 18:45:02.011508,1628,Tomasz Mazepa,Pro - 3,6
83,13.09-10 18:45:02.011508,1629,Massimo Baroni,Pro - 4,6
83,13.09-10 18:45:02.011508,1630,Mussulin Junior,Pro - 4,6
83,13.09-10 18:45:02.011508,1631,Pulido Quintero,Pro - 5,6
83,13.09-10 18:45:02.011508,1632,Fernando Pallas,Pro - 7,6
83,13.09-10 18:45:02.011508,1633,Diogo Carrapiço,Pro - 14,6
83,13.09-10 18:45:02.011508,1634,Marcio Klaus,Pro - 15,6
83,13.09-10 18:45:02.011508,1635,Dominik Tóth,Pro - 15,6
83,13.09-10 18:45:02.011508,1636,Julio Pereira,Pro - 19,6
83,13.09-10 18:45:02.011508,1637,Michal Andrýsekk,Pro - 20,6
83,13.09-10 18:45:02.011508,1638,Jeremy Sarrasin,Pro - 22,6
83,13.09-10 18:45:02.011508,1639,Ivan Stojkovic,Pro - 22,6
83,13.09-10 18:45:02.011508,1640,Christian Wonisch,Pro - 22,6
83,13.09-10 18:45:02.011508,1641,Martin Campos,Pro - 24,6
83,13.09-10 18:45:02.011508,1642,João Afro Barros Leal,Pro - 25,6
83,13.09-10 18:45:02.011508,1662,Vladimir Marinov,Master - 3,6
83,13.09-10 18:45:02.011508,1663,Deives Costa,Pro - 1,6
83,13.09-10 18:45:02.011508,1664,Atli Thor Johannesson,Pro - 1,6
83,13.09-10 18:45:02.011508,1665,Guilherme Oliveira,Pro - 2,6
83,13.09-10 18:45:02.011508,1666,Laci Hola,Pro - 4,6
83,13.09-10 18:45:02.011508,1667,Kaan Dagasan,Pro - 9,6
83,13.09-10 18:45:02.011508,1668,Sergey Bolshakov,Pro - 10,6
83,13.09-10 18:45:02.011508,1669,Paulo Carneiro,Pro - 12,6
83,13.09-10 18:45:02.011508,1670,Andrea Di Pietro,Pro - 14,6
83,13.09-10 18:45:02.011508,1671,Gergely Kondár,Pro - 14,6
83,13.09-10 18:45:02.011508,1672,Jon Bell,Pro - 23,6
83,13.09-10 18:45:02.011508,1673,Marek Waleczek,Pro - 25,6
83,13.09-10 18:45:02.011508,1698,Darthson Bonassoli,Master - 5,6
83,13.09-10 18:45:02.011508,1699,Vania Duarte,Pro - 6,6
83,13.09-10 18:45:02.011508,1700,Cole Fainter,Pro - 12,6
83,13.09-10 18:45:02.011508,1701,Michael Reyer,Pro - 13,6
83,13.09-10 18:45:02.011508,1702,Walter Caballero,Pro - 17,6
83,13.09-10 18:45:02.011508,1703,Neil Cole,Pro - 22,6
83,13.09-10 18:45:02.011508,1704,Robin Goodey,Pro - 24,6
83,13.09-10 18:45:02.011508,1705,Stanislav Frolov,Pro - 25,6
83,13.09-10 18:45:02.011508,1706,Alex Popa,Pro - 25,6
83,13.09-10 18:45:02.011508,1731,Paolo Di Giuseppe,Pro - 1,6
83,13.09-10 18:45:02.011508,1732,Thomas Marx,Pro - 11,6
83,13.09-10 18:45:02.011508,1733,Peter Kontra,Pro - 13,6
83,13.09-10 18:45:02.011508,1734,Mihail Morozov,Pro - 14,6
83,13.09-10 18:45:02.011508,1735,Deni Saja,Pro - 18,6
83,13.09-10 18:45:02.011508,1736,Andrew Lawrence,Pro - 19,6
83,13.09-10 18:45:02.011508,1737,Čeněk Urvalfiltr,Pro - 21,6
83,13.09-10 18:45:02.011508,1738,Nilson Pina,Pro - 22,6
83,13.09-10 18:45:02.011508,1739,Keith Whittaker,Pro - 23,6
83,13.09-10 18:45:02.011508,1761,Micael Vinhas,Master - 2,6
83,13.09-10 18:45:02.011508,1762,Fabio Fonzie,Pro - 5,6
83,13.09-10 18:45:02.011508,1763,Samoeni Albanalopolis,Pro - 6,6
83,13.09-10 18:45:02.011508,1764,Miguel Caetano,Pro - 8,6
83,13.09-10 18:45:02.011508,1765,Francesco Raggio,Pro - 18,6
83,13.09-10 18:45:02.011508,1766,Daniel Iliev,Pro - 19,6
83,13.09-10 18:45:02.011508,1767,Diego Palacio,Pro - 20,6
83,13.09-10 18:45:02.011508,1768,Felipe Mafra,Pro - 23,6
83,13.09-10 18:45:02.011508,1797,Pablo Borges,Master - 4,6
83,13.09-10 18:45:02.011508,1798,Simone Bianchi,Pro - 5,6
83,13.09-10 18:45:02.011508,1799,Jiřina Bojanovská,Pro - 5,6
83,13.09-10 18:45:02.011508,1800,Giuseppe Greco,Pro - 6,6
83,13.09-10 18:45:02.011508,1801,Lucas Floriano De Souza,Pro - 13,6
83,13.09-10 18:45:02.011508,1802,Gianluca Bini,Pro - 16,6
83,13.09-10 18:45:02.011508,1803,Ben Gladwyn,Pro - 23,6
83,13.09-10 18:45:02.011508,1804,Amitesh Patnaik,Pro - 24,6
83,13.09-10 18:45:02.011508,1833,Rodrigo Campos,Pro - 17,6
83,13.09-10 18:45:02.011508,1834,Samuel Kou,Pro - 18,6
83,13.09-10 18:45:02.011508,1835,Alexandre Martins,Pro - 25,6
83,13.09-10 18:45:02.011508,1836,Craig Templeman,Pro - 25,6
83,13.09-10 18:45:02.011508,1862,Joe Meal,Pro - 4,6
83,13.09-10 18:45:02.011508,1863,Marcin Gala,Pro - 5,6
83,13.09-10 18:45:02.011508,1864,Andrea Gaggino,Pro - 7,6
83,13.09-10 18:45:02.011508,1865,Eduardo Hoepers,Pro - 9,6
83,13.09-10 18:45:02.011508,1866,Matias Figuera,Pro - 12,6
83,13.09-10 18:45:02.011508,1867,William Pickering,Pro - 14,6
83,13.09-10 18:45:02.011508,1868,Renan Henrique,Pro - 25,6
83,13.09-10 18:45:02.011508,1869,Maciej Rabiński,Pro - 25,6
83,13.09-10 18:45:02.011508,1887,Amato Batoni,Pro - 8,6
83,13.09-10 18:45:02.011508,1888,Julio Asencio,Pro - 11,6
83,13.09-10 18:45:02.011508,1889,Jesus Rebolledo,Pro - 12,6
83,13.09-10 18:45:02.011508,1909,Yasin Yazici,Pro - 2,6
83,13.09-10 18:45:02.011508,1910,Hajdú László,Pro - 12,6
83,13.09-10 18:45:02.011508,1911,Giovanni Bertolo,Pro - 16,6
83,13.09-10 18:45:02.011508,1912,Márcio Portuga,Pro - 17,6
83,13.09-10 18:45:02.011508,1913,Giovanni Farina,Pro - 21,6
83,13.09-10 18:45:02.011508,1937,Dejan Petrović,Master - 3,6
83,13.09-10 18:45:02.011508,1938,Francesco Fondelli,Pro - 3,6
83,13.09-10 18:45:02.011508,1939,Paweł Markiewicz,Pro - 5,6
83,13.09-10 18:45:02.011508,1940,Giuseppe Lombisani,Pro - 7,6
83,13.09-10 18:45:02.011508,1941,Erhan Erdikmen,Pro - 9,6
83,13.09-10 18:45:02.011508,1942,Vittorio Mati,Pro - 9,6
83,13.09-10 18:45:02.011508,1943,Roman Alatyrtsev,Pro - 10,6
83,13.09-10 18:45:02.011508,1944,Eric Bolder,Pro - 10,6
83,13.09-10 18:45:02.011508,1945,Pedro Jose Moreno,Pro - 15,6
83,13.09-10 18:45:02.011508,1946,Pekka Kumpula,Pro - 16,6
83,13.09-10 18:45:02.011508,1947,Jean-Maxime Trucon,Pro - 23,6
83,13.09-10 18:45:02.011508,1948,Luis Ascencio,Pro - 24,6
83,13.09-10 18:45:02.011508,1986,Todor Mitev,Pro - 8,6
83,13.09-10 18:45:02.011508,1987,Rick Queary,Pro - 11,6
83,13.09-10 18:45:02.011508,1988,Slobodan Bulic,Pro - 18,6
83,13.09-10 18:45:02.011508,1989,Matheus Cordeiro,Pro - 20,6
83,13.09-10 18:45:02.011508,1990,Herve Imbert,Pro - 20,6
83,13.09-10 18:45:02.011508,2023,Antonio Guzzo,Pro - 5,6
83,13.09-10 18:45:02.011508,2024,Salvatore Andretti,Pro - 6,6
83,13.09-10 18:45:02.011508,2025,Mike Osintsev,Pro - 11,6
83,13.09-10 18:45:02.011508,2026,Jonathan Flament,Pro - 12,6
83,13.09-10 18:45:02.011508,2027,Eddy Kobayashi,Pro - 13,6
83,13.09-10 18:45:02.011508,2028,Alejo Depipol,Pro - 16,6
83,13.09-10 18:45:02.011508,2029,Fred Vautrin,Pro - 18,6
83,13.09-10 18:45:02.011508,2030,Krzysztof Betlewicz,Pro - 24,6
83,13.09-10 18:45:02.011508,2051,Mike Leone,Pro - 1,6
83,13.09-10 18:45:02.011508,2052,Paweł Dylewski,Pro - 11,6
83,13.09-10 18:45:02.011508,2053,Yura Murashko,Pro - 18,6
83,13.09-10 18:45:02.011508,2089,Adam Pilo,Pro - 20,6
83,13.09-10 18:45:02.011508,2090,Ioannis Dimitroglou,Pro - 22,6
83,13.09-10 18:45:02.011508,2117,Felipe Daniel,Pro - 2,6
83,13.09-10 18:45:02.011508,2118,Melissa Martin,Pro - 2,6
83,13.09-10 18:45:02.011508,2119,Cristiano Gruetzmann,Pro - 5,6
83,13.09-10 18:45:02.011508,2120,Regis Rodrigues,Pro - 5,6
83,13.09-10 18:45:02.011508,2121,Golberto Junior,Pro - 6,6
83,13.09-10 18:45:02.011508,2122,Pedro Marques,Pro - 7,6
83,13.09-10 18:45:02.011508,2123,Vitor Novo,Pro - 7,6
83,13.09-10 18:45:02.011508,2124,Paulo Morgado,Pro - 14,6
83,13.09-10 18:45:02.011508,2158,Viktor Dyankov,Master - 4,6
83,13.09-10 18:45:02.011508,2159,Joshua King,Pro - 1,6
83,13.09-10 18:45:02.011508,2160,Marco Bergoglio,Pro - 4,6
83,13.09-10 18:45:02.011508,2161,Joabe Reis Silva,Pro - 12,6
83,13.09-10 18:45:02.011508,2162,Miguel Queiroz,Pro - 13,6
83,13.09-10 18:45:02.011508,2163,Gorka Bollo,Pro - 18,6
83,13.09-10 18:45:02.011508,2193,Sergio Tejero,Pro - 1,6
83,13.09-10 18:45:02.011508,2194,Rafael Zambrano,Pro - 1,6
83,13.09-10 18:45:02.011508,2195,Eric Petroni,Pro - 2,6
83,13.09-10 18:45:02.011508,2196,Plamen Iliev,Pro - 3,6
83,13.09-10 18:45:02.011508,2197,Gianluca Andriolo,Pro - 7,6
83,13.09-10 18:45:02.011508,2198,Róbert Orosz,Pro - 13,6
83,13.09-10 18:45:02.011508,2199,Hristo Kantarev,Pro - 18,6
83,13.09-10 18:45:02.011508,2200,Mark Blackwell,Pro - 24,6
83,13.09-10 18:45:02.011508,2226,Michele Balboni,Master - 3,6
83,13.09-10 18:45:02.011508,2227,Simone Rossi,Pro - 10,6
83,13.09-10 18:45:02.011508,2249,Chris Flamion,Pro - 3,6
83,13.09-10 18:45:02.011508,2250,Martin Urtubey,Pro - 6,6
83,13.09-10 18:45:02.011508,2251,Marcos Vinicius Silva,Pro - 8,6
83,13.09-10 18:45:02.011508,2252,Fabio Maniscalco,Pro - 10,6
83,13.09-10 18:45:02.011508,2253,Reimo Kochwatsch,Pro - 16,6
83,13.09-10 18:45:02.011508,2291,Mirco Baldini,Master - 2,6
83,13.09-10 18:45:02.011508,2292,Mario Chiesa,Pro - 4,6
83,13.09-10 18:45:02.011508,2293,Christian Bernhard,Pro - 5,6
83,13.09-10 18:45:02.011508,2294,Pavel Šťastný,Pro - 21,6
83,13.09-10 18:45:02.011508,2295,Anibal Conosciuto,Pro - 23,6
83,13.09-10 18:45:02.011508,2328,Alessandro Campanella,Master - 3,6
83,13.09-10 18:45:02.011508,2329,Nigel Donovan,Pro - 1,6
83,13.09-10 18:45:02.011508,2330,Svetoslav Dimitrov,Pro - 6,6
83,13.09-10 18:45:02.011508,2331,Marco Pomes,Pro - 18,6
83,13.09-10 18:45:02.011508,2358,Damián Almada,Pro - 2,6
83,13.09-10 18:45:02.011508,2359,Sebastian Jóźwiak,Pro - 4,6
83,13.09-10 18:45:02.011508,2360,Luce Roso,Pro - 17,6
83,13.09-10 18:45:02.011508,2428,Enrico Canino,Pro - 11,6
83,13.09-10 18:45:02.011508,2468,Denis Titov,Master - 5,6
83,13.09-10 18:45:02.011508,2469,Robert Punt,Pro - 1,6
83,13.09-10 18:45:02.011508,2470,Johny Prates,Pro - 7,6
83,13.09-10 18:45:02.011508,2471,Giovanni Barzaghi,Pro - 13,6
83,13.09-10 18:45:02.011508,2472,Ondřej Haška,Pro - 16,6
83,13.09-10 18:45:02.011508,2473,Filip Jadroň,Pro - 18,6
83,13.09-10 18:45:02.011508,2474,Maickson Neiben,Pro - 24,6
83,13.09-10 18:45:02.011508,2506,Gabriele Galanti,Pro - 11,6
83,13.09-10 18:45:02.011508,2507,Sergey Ryabov,Pro - 12,6
83,13.09-10 18:45:02.011508,2543,Miguel Ibarra,Pro - 6,6
83,13.09-10 18:45:02.011508,2544,Marko Paukku,Pro - 13,6
83,13.09-10 18:45:02.011508,2545,Uilton Santos,Pro - 15,6
83,13.09-10 18:45:02.011508,2546,Joaquin Cardinali,Pro - 19,6
83,13.09-10 18:45:02.011508,2547,Kerem Arslanli,Pro - 21,6
83,13.09-10 18:45:02.011508,2575,Ivan Ciric,Pro - 3,6
83,13.09-10 18:45:02.011508,2576,Marek Nowak,Pro - 3,6
83,13.09-10 18:45:02.011508,2577,Frederic Estellon,Pro - 4,6
83,13.09-10 18:45:02.011508,2578,Xavier Porta,Pro - 6,6
83,13.09-10 18:45:02.011508,2579,Raffaele Bevacqua,Pro - 9,6
83,13.09-10 18:45:02.011508,2580,Alexandre Braga,Pro - 9,6
83,13.09-10 18:45:02.011508,2581,Wendell Kill,Pro - 20,6
83,13.09-10 18:45:02.011508,2623,Eligio Celis,Pro - 7,6
83,13.09-10 18:45:02.011508,2624,Jiří Burda,Pro - 17,6
83,13.09-10 18:45:02.011508,2625,Felype Mattos,Pro - 22,6
83,13.09-10 18:45:02.011508,2626,Vedat Tumur,Pro - 24,6
83,13.09-10 18:45:02.011508,2654,Paulo Neves,Master - 1,5
83,13.09-10 18:45:02.011508,2655,Rafael Talaisys,Pro - 18,5
83,13.09-10 18:45:02.011508,2687,Jorge Hora,Pro - 5,5
83,13.09-10 18:45:02.011508,2688,Mariano Seeber,Pro - 18,5
83,13.09-10 18:45:02.011508,2709,Jilsepe Oliveira,Pro - 1,5
83,13.09-10 18:45:02.011508,2710,Claudemar Teichmann,Pro - 1,5
83,13.09-10 18:45:02.011508,2711,Diogo Abdalla,Pro - 4,5
83,13.09-10 18:45:02.011508,2712,Bastien Bellier,Pro - 5,5
83,13.09-10 18:45:02.011508,2713,Tom Griessmann,Pro - 5,5
83,13.09-10 18:45:02.011508,2714,Boris Schizzarotto,Pro - 18,5
83,13.09-10 18:45:02.011508,2746,Francesco Finazzi,Pro - 2,5
83,13.09-10 18:45:02.011508,2747,Bruno Marques,Pro - 2,5
83,13.09-10 18:45:02.011508,2748,Olivier Proulx,Pro - 13,5
83,13.09-10 18:45:02.011508,2749,Toni Söyrinki,Pro - 23,5
83,13.09-10 18:45:02.011508,2774,Daniel Stack,Pro - 3,5
83,13.09-10 18:45:02.011508,2775,Raymon Garcia,Pro - 6,5
83,13.09-10 18:45:02.011508,2776,Matthias Wegener,Pro - 11,5
83,13.09-10 18:45:02.011508,2777,Pablo Lopez,Pro - 12,5
83,13.09-10 18:45:02.011508,2778,Dimitrios Mitsos,Pro - 25,5
83,13.09-10 18:45:02.011508,2809,Alberto Osio,Pro - 7,5
83,13.09-10 18:45:02.011508,2810,Igor Stuparić,Pro - 15,5
83,13.09-10 18:45:02.011508,2811,Jonathan Beagles,Pro - 20,5
83,13.09-10 18:45:02.011508,2812,Sebastian Cucciardi,Pro - 20,5
83,13.09-10 18:45:02.011508,2834,Alan Horsley,Pro - 4,5
83,13.09-10 18:45:02.011508,2835,Antonio Celso Zambel,Pro - 25,5
83,13.09-10 18:45:02.011508,2869,Elvis Agassi,Pro - 2,5
83,13.09-10 18:45:02.011508,2870,Ricardo Todd,Pro - 20,5
83,13.09-10 18:45:02.011508,2896,Leo Leal,Master - 4,5
83,13.09-10 18:45:02.011508,2897,Andrey Kozlov,Pro - 14,5
83,13.09-10 18:45:02.011508,2932,Juan Farias,Pro - 12,5
83,13.09-10 18:45:02.011508,2965,Danismar Limoeiro,Pro - 4,5
83,13.09-10 18:45:02.011508,2966,Giuseppe Carlomagno,Pro - 8,5
83,13.09-10 18:45:02.011508,2967,Bernardo Folhadela,Pro - 8,5
83,13.09-10 18:45:02.011508,2968,Kyle Morby,Pro - 14,5
83,13.09-10 18:45:02.011508,2969,Ivica Maričević,Pro - 20,5
83,13.09-10 18:45:02.011508,2995,Federico Mantica,Pro - 9,5
83,13.09-10 18:45:02.011508,2996,Danilo Alberghetti,Pro - 14,5
83,13.09-10 18:45:02.011508,3027,Fabri Silva,Pro - 20,5
83,13.09-10 18:45:02.011508,3052,Leandro Hernandez,Pro - 25,5
83,13.09-10 18:45:02.011508,3117,Horia Garbacea,Pro - 3,5
83,13.09-10 18:45:02.011508,3118,Billy Van Der Merwe,Pro - 17,5
83,13.09-10 18:45:02.011508,3146,Lajos Urbán,Pro - 5,5
83,13.09-10 18:45:02.011508,3147,Wopke Hoekstra,Pro - 10,5
83,13.09-10 18:45:02.011508,3148,Erwin Verkade,Pro - 15,5
83,13.09-10 18:45:02.011508,3149,Angelo Bassi,Pro - 19,5
83,13.09-10 18:45:02.011508,3174,Arttu Korhonen,Pro - 1,5
83,13.09-10 18:45:02.011508,3175,Manuel Sacco,Pro - 7,5
83,13.09-10 18:45:02.011508,3176,Fredrik Wall,Pro - 8,5
83,13.09-10 18:45:02.011508,3177,Shanhan Bonham,Pro - 17,5
83,13.09-10 18:45:02.011508,3178,Cosimo Salatino,Pro - 17,5
83,13.09-10 18:45:02.011508,3214,Didier Cave,Pro - 2,5
83,13.09-10 18:45:02.011508,3240,Thomas Uvyn,Pro - 7,5
83,13.09-10 18:45:02.011508,3241,Diego Garcia,Pro - 8,5
83,13.09-10 18:45:02.011508,3242,Dan Currie,Pro - 18,5
83,13.09-10 18:45:02.011508,3265,Mark Eadie,Pro - 24,5
83,13.09-10 18:45:02.011508,3285,Jim Becker,Pro - 8,5
83,13.09-10 18:45:02.011508,3312,Ivica Paunovic,Pro - 24,5
83,13.09-10 18:45:02.011508,3333,Liudvikas Selmistraitis,Pro - 3,5
83,13.09-10 18:45:02.011508,3334,Ville Pohjanen,Pro - 22,5
83,13.09-10 18:45:02.011508,3395,Nicolas Grollier,Pro - 3,5
83,13.09-10 18:45:02.011508,3396,Sebastián Acosta,Pro - 15,5
83,13.09-10 18:45:02.011508,3397,Sheldon Van Zyl,Pro - 24,5
83,13.09-10 18:45:02.011508,3448,Ahmad Aloulou,Pro - 12,5
83,13.09-10 18:45:02.011508,3449,Thiago Cristofolini,Pro - 14,5
83,13.09-10 18:45:02.011508,3450,Montes Dimemola,Pro - 22,5
83,13.09-10 18:45:02.011508,3502,Lance Snyder,Pro - 6,5
83,13.09-10 18:45:02.011508,3503,Erique Souza,Pro - 7,5
83,13.09-10 18:45:02.011508,3533,Roni Moura,Pro - 22,5
83,13.09-10 18:45:02.011508,3534,Fabio Cavallini,Pro - 23,5
83,13.09-10 18:45:02.011508,3567,Ryan Tyrrell,Master - 2,5
83,13.09-10 18:45:02.011508,3568,Reinaldo Beato,Pro - 25,5
83,13.09-10 18:45:02.011508,3600,Andrew Lane,Pro - 6,5
83,13.09-10 18:45:02.011508,3601,Filippo Latino,Pro - 12,5
83,13.09-10 18:45:02.011508,3618,Michele Brambilla,Pro - 13,5
83,13.09-10 18:45:02.011508,3746,Alexander Rowlands,Pro - 4,5
83,13.09-10 18:45:02.011508,3785,Matthew Smith,Pro - 12,5
83,13.09-10 18:45:02.011508,3786,Josep Meyer,Pro - 22,5
83,13.09-10 18:45:02.011508,3869,Rudy Garriga,Pro - 25,4
83,13.09-10 18:45:02.011508,3970,Stefano Verderio,Pro - 17,4
83,13.09-10 18:45:02.011508,4103,Sam Le Meur,Master - 3,4
83,13.09-10 18:45:02.011508,4104,Chris Englund,Pro - 2,4
83,13.09-10 18:45:02.011508,4192,Joseph Bada,Pro - 11,4
83,13.09-10 18:45:02.011508,4304,Enzo Di Meo,Pro - 24,4
83,13.09-10 18:45:02.011508,4367,Harri Pakosta,Pro - 22,4
83,13.09-10 18:45:02.011508,4397,Alexandre Andrade,Pro - 16,4
83,13.09-10 18:45:02.011508,4444,Ricardo Vidal,Pro - 12,4
83,13.09-10 18:45:02.011508,4530,Geoffrey Novais,Pro - 22,4
83,13.09-10 18:45:02.011508,4642,Nenad Samardžić,Pro - 20,4
83,13.09-10 18:45:02.011508,4746,Naad Lamsui,Pro - 2,4
83,13.09-10 18:45:02.011508,5129,Sergio Alvarez Gutierrez,Pro - 1,3
83,13.09-10 18:45:02.011508,5591,Dmitry Kuznetsov,Pro - 20,3
83,13.09-10 18:45:02.011508,5827,Kaspar Marcus Paukson,Master - 3,3
83,13.09-10 18:45:02.011508,6021,Jonas Karalius,Pro - 18,2
83,13.09-10 18:45:02.011508,6176,Jeffrey Decoopman,Pro - 24,2
83,13.09-10 18:45:02.011508,6185,Bruno Cestino,Pro - 23,2
83,13.09-10 18:45:02.011508,6472,Mario Molina,Pro - 22,2
83,13.09-10 18:45:02.011508,6940,Michele Tramontano,Pro - 8,1
